真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3307.165,3286.5597000000002,3273.5405999999994,3276.8252999999995,3280.2378,3274.6403999999998,3266.4026999999996,3251.2403,3250.8698999999997,892.5716338162683,0.7798172860810982
3326.699,3338.8939999999993,3361.3671000000004,3372.4560000000006,3368.892999999999,3377.1157,3377.7931000000003,3393.2614999999996,3397.7005000000004,7594.643015551239,2.462402278964292
3310.238,3333.9700000000003,3326.4997000000003,3333.3201,3343.3961000000004,3367.2739,3376.4855000000002,3381.203,3367.2646999999997,5615.194619982498,2.1054252196566607
3291.381,3336.16,3332.964,3349.154,3373.8157,3380.982200000001,3375.5229999999997,3375.6112000000003,3370.9826999999996,12035.425231382469,2.9907078011284263
3291.112,3315.6220000000008,3347.4992999999995,3355.7226,3362.5586000000003,3369.3104000000008,3372.9143000000004,3374.8493000000003,3376.0690999999997,18185.606430645003,3.5575266783802255
3269.882,3265.8179999999998,3258.9832000000006,3274.0291000000007,3285.5696000000003,3293.2373,3314.7543000000005,3322.9561999999996,3324.821,11085.10247555373,2.308936417917625
3279.251,3262.3410999999996,3206.3079000000007,3205.6376000000005,3214.4000000000005,3216.5446,3213.3003,3206.3586999999998,3190.7331000000004,4017.707387191225,1.86082124771094
3290.639,3301.7920000000004,3290.3078,3317.2900999999997,3323.3072,3351.2672,3361.5229,3366.7685000000006,3368.5194,27565.77336369374,4.398682652935049
3280.952,3318.169999999999,3323.8495000000003,3321.7539999999995,3314.5814,3315.5017999999995,3325.628599999999,3335.2949999999996,3338.0595999999996,23620.335983871082,4.5246108558176665
3263.48,3268.5205,3268.0968000000003,3247.9833,3258.7733,3238.9762,3236.5850999999993,3225.1231,3234.5603,7815.998227477465,2.5678497877367072
3152.76,3277.1146,3241.6230999999993,3235.6223,3239.1023000000005,3232.0309000000007,3212.8182000000006,3220.3874000000005,3226.5206000000003,7987.981357615006,2.703705453430863
3133.721,3140.3450000000003,3150.1984999999995,3151.6690000000003,3163.6475999999993,3173.9479,3183.6741999999995,3175.8964000000005,3162.7283999999995,521.7770918725042,0.604920016038717
3166.648,3140.7580000000003,3153.8179999999998,3139.7629,3148.7123999999994,3164.3627000000006,3168.879,3175.3529000000003,3184.4695999999994,954.2312321537474,0.8839036173784389
3122.289,3183.5950000000003,3205.7740000000003,3242.6413000000002,3255.9993000000004,3260.0334000000003,3262.5342000000005,3274.6213,3267.2142,9607.138542713785,2.942789886042099
3160.53,3111.428,3128.9806999999996,3166.8524,3180.5062,3187.2835999999998,3187.4105,3185.1124,3186.8748,1498.413919162506,1.0639333177848902
3168.896,3166.9387000000006,3174.7781000000004,3187.5338999999994,3179.201,3166.9687999999996,3136.1200999999996,3140.5296000000003,3133.8678,1938.4916486699944,1.220129423253236
3163.179,3155.7166,3153.8149000000003,3118.8225,3120.9400999999993,3117.0726999999997,3120.4566000000004,3104.9983,3120.1727999999994,2625.869637126253,1.2938173917348372
3136.633,3173.9680000000003,3188.2391,3206.7116000000005,3213.5657999999994,3256.1332999999995,3241.7079999999996,3255.8245,3254.4102000000003,5751.107565998751,2.130223952493521
3131.111,3116.3100000000004,3144.8111,3145.4369,3136.4249,3129.7826999999997,3130.0365,3129.7205000000004,3148.7157999999995,2233.1147884074935,1.2634697835813136
3138.293,3116.0620999999996,3141.1778000000004,3144.8521000000005,3164.3367,3178.9706999999994,3172.0578,3188.2448999999997,3210.8844,5044.028448981226,1.8933928060757999
3190.321,3115.3089,3106.3632000000002,3140.3494999999994,3150.3188,3161.208,3154.7164,3163.4008000000003,3163.3469999999998,4402.294727842499,1.918272346966139
3208.081,3191.7124,3175.8723999999993,3188.408,3209.8990000000003,3252.4141000000004,3251.2787,3250.9998,3254.7050000000004,15302.344368232538,3.2798612161789737
3180.158,3266.2618000000007,3235.8391,3254.5065000000004,3256.6369999999997,3251.6522999999993,3266.6983999999998,3268.8824,3281.5896000000002,25322.78011353373,4.914157962020287
3159.052,3214.6506,3238.1052,3229.9476000000004,3229.0310999999997,3254.1197,3264.7331999999997,3266.8502,3249.9578,21888.077565872474,4.581855434690873
3110.648,3145.5826000000006,3131.4374999999995,3116.6936000000005,3123.3814,3130.8928,3140.3106000000002,3143.5293,3142.5654999999997,1955.3131565087547,1.2232477236393215
3066.796,3104.7259999999997,3081.922600000001,3092.5341,3118.5421,3144.0993,3139.3618999999994,3143.4872,3138.5346999999997,1867.0728979762362,1.1959192045151186
3091.398,3052.4020000000005,3075.0317999999997,3086.8717000000006,3105.109300000001,3123.3070999999995,3109.31,3139.8841,3133.3322,1481.1183040350074,1.0690566116978395
3117.376,3101.7122,3140.8070000000002,3152.1820000000002,3198.1934999999994,3213.8426,3214.0421,3207.0364,3209.3753000000006,9681.495990038748,2.9400048512745536
3071.542,3118.3610000000003,3103.338,3128.162,3168.3556,3182.6683,3180.2352000000005,3267.8507999999997,3282.6557999999995,11883.413897571203,2.8646791946105803
3068.012,3073.9601000000002,3085.3097,3107.9807,3129.2560000000003,3137.9967,3129.3491000000004,3159.9755,3197.2848000000004,3149.1052765725162,1.5485481938946815
3128.927,3106.2026000000005,3107.5259999999994,3104.616599999999,3102.9102999999996,3129.2632999999996,3142.0055,3144.8635000000004,3149.9458000000004,1126.0760162299891,0.968450386224458
3117.973,3149.422,3179.8552,3198.1639999999998,3191.5714,3249.3289,3267.3800999999994,3249.5612,3281.7518999999993,14744.773631433685,3.7073247270536305
3075.03,3134.7789999999995,3142.5542,3146.3004,3162.6516,3173.0496,3168.567,3207.8972000000003,3216.9103,3562.9211385562407,1.8717093876252213
3082.231,3069.182,3086.6596,3096.4203,3101.8487,3104.7022000000006,3116.966,3117.975,3151.0543,697.6573967587461,0.6950464850780067
3081.177,3146.41,3166.5639999999994,3183.3361999999997,3273.0346999999992,3272.1920999999993,3303.9341,3355.8347999999996,3357.8776,17462.480271443677,3.9403032777676095
3100.858,3146.537,3136.554400000001,3141.6677000000004,3119.1621999999998,3114.4762,3107.0833999999995,3095.8898,3101.3435,2790.987080822518,1.5500109137014373
3091.033,3123.109,3129.3262999999997,3129.9387,3138.6311,3133.0839,3132.3637000000003,3136.5602999999996,3127.825300000001,1337.4785287087316,1.04901657707704
3136.644,3145.3679999999995,3132.3327,3124.4127,3117.826999999999,3104.6250999999997,3126.9465,3144.8206,3147.9551999999994,1711.835242030021,1.1979234529776612
3161.497,3188.785,3190.2739,3188.6674000000003,3165.4927,3153.8113,3177.5277,3189.8968000000004,3199.9689000000003,630.4935714862568,0.6939889256518856
3159.15,3154.2724999999996,3147.9003999999995,3168.7802999999994,3178.7468,3167.4777999999997,3194.2092000000002,3204.0441000000005,3211.7650000000003,601.3641211537611,0.6272131676813869
3174.412,3153.4821999999995,3148.7295000000004,3166.7852000000003,3172.055,3178.7985999999996,3190.4785,3201.4838999999997,3212.3373,321.11880535499927,0.464676187028348
3163.263,3189.0534,3182.882,3227.8764,3238.7774999999992,3273.3341,3283.1793,3282.9723,3310.3748,5382.985192999974,2.0156651089834186
3174.032,3165.8179999999998,3173.4328000000005,3174.3794000000003,3178.3834,3164.4535000000005,3152.8265999999994,3159.2726000000002,3156.8004,1094.6192570112535,0.8324133334013958
3192.118,3179.0813000000003,3183.3297,3140.9313,3153.4783,3178.9191,3172.9149000000007,3198.5433000000003,3205.4785999999995,1064.8007374537342,0.9291645503982147
3169.565,3206.75,3216.2399999999993,3211.3100000000004,3201.2792000000004,3211.9256,3226.3944,3233.0573000000004,3238.1085999999996,3065.8370413762395,1.443374640940781
3154.282,3182.4759999999997,3206.0610000000006,3216.6715,3212.6377999999995,3202.1558000000005,3202.0688,3199.5168000000003,3217.4659,1811.8506835025141,1.0582772998815937
3193.303,3163.3618999999994,3149.0829999999996,3145.4744,3137.4197999999997,3137.2482,3141.3529,3149.1008,3151.3405999999995,1535.206117507513,1.0100856351614624
3213.84,3223.0563,3226.9975,3227.6746999999996,3235.2442,3245.1471000000006,3248.6994000000004,3248.5594,3240.5118999999995,11239.711252651245,2.8334887296360445
3214.349,3218.0770000000007,3211.319,3224.5120000000006,3218.6181000000006,3229.188,3242.8951,3244.2621,3243.9080000000004,12460.124654853784,3.0646783647546925
3168.964,3214.7589,3205.2997,3215.9278000000004,3224.6513000000004,3228.0964999999997,3241.4603999999995,3247.0325000000003,3244.4909,15187.210896762468,3.589050708529163
3154.65,3184.467,3222.3804000000005,3238.4083,3241.4851000000003,3239.1022999999996,3239.5604000000003,3244.4329,3242.9576,18038.860157909992,4.033634086717651
3141.303,3164.1988999999994,3177.7089000000005,3188.5101000000004,3195.5926999999997,3201.2626,3196.8155000000006,3207.2381,3212.7749,9989.313061318755,2.9539191590589375
3135.082,3150.3086000000008,3192.5965999999994,3218.4219999999996,3245.147099999999,3235.432599999999,3252.2974999999997,3246.4012000000002,3235.3203999999996,17839.912250142384,3.9972002341921242
3120.46,3147.7949999999996,3122.8558,3116.0415000000003,3114.6976999999997,3118.7604,3134.9604000000004,3141.3152,3146.6973000000003,1577.638573803742,1.1371708637460831
3041.443,3115.9666,3119.4593,3121.5885000000003,3142.2784,3165.6418,3154.674400000001,3145.3127,3146.8916,2843.04025028876,1.6324558478621538
3095.473,3050.2412,3073.9483999999998,3104.7779,3111.3039000000003,3109.5833000000002,3086.75,3091.4982999999997,3103.2655999999997,741.3311472699963,0.6739279729635199
3075.137,3115.3204,3124.0757,3114.043,3104.7552000000005,3101.1100999999994,3092.6009999999997,3093.4930999999997,3092.2407,666.8998699499928,0.6934392919126771
3091.19,3086.5758,3110.0129,3136.5531999999994,3125.3034,3129.3134000000005,3112.4564,3125.4349,3127.0338,2027.3994282525157,1.184264430797433
3114.205,3112.4107000000004,3122.8092,3116.4114,3104.9748,3107.7077,3098.0788000000002,3066.5932999999995,3051.5550000000003,653.4765629687514,0.6180676270623743
3115.18,3115.9339999999997,3102.4327999999996,3103.4773999999998,3088.381100000001,3085.8599000000004,3078.4289999999996,3084.3734000000004,3078.5043,1039.4264948587606,0.8664695827804852
3109.498,3104.8517,3101.9834999999994,3095.7793,3071.2608,3065.3615,3063.0518,3063.639,3064.2808,3747.188695774994,1.3579728563607556
3067.147,3102.3671999999997,3125.8514000000005,3130.9422,3124.7486999999996,3111.9839,3107.1605999999997,3103.6119000000003,3113.1848,13000.507273768748,3.2768326861523587
3052.783,3073.3689999999997,3071.830499999999,3071.3886999999995,3053.4278999999997,3054.5524000000005,3068.7967000000003,3077.8948,3091.8311000000003,12622.64355643126,2.704431345471137
3079.801,3061.542,3057.7015999999994,3046.3014000000003,3035.9567000000006,3035.5896000000002,3050.473499999999,3047.3573000000006,3043.9566000000004,11035.447735683745,2.71299454135838
3049.796,3028.1099999999997,3038.7262999999994,3048.3804999999993,3056.4199000000003,3044.3784,3035.2030000000004,2991.7995,2994.9713,11755.993064881268,3.1381905448278395
3044.159,3056.577,3043.4785,3045.3841,3055.3832999999995,3067.1444999999994,3074.9419,3082.8498,3088.7100999999993,27442.578590082405,5.013235298824579
3021.9,3035.3170999999998,3049.3682,3053.6362999999997,3053.0687,3065.4051,3060.9137000000005,3056.9654999999993,3058.9925,30962.804744603687,5.692541513410262
2907.822,3043.3689999999997,3031.4935,3026.4151000000006,3022.9389,3024.1356,3029.2012999999997,3020.4781000000003,3010.6143,28310.863677352507,5.76629553453805
2915.731,2904.9170000000004,2918.5333999999993,2862.4021999999995,2868.2371000000003,2850.7745000000004,2849.3831,2865.3689000000004,2851.7977,1287.1655324212502,0.9489327447313083
2875.809,2861.1300000000006,2854.984,2860.176,2855.4943000000003,2840.6031,2845.0817,2846.1465,2834.5069000000008,1145.090209081265,0.9200942708828831
2889.76,2867.2999999999997,2878.4438000000005,2846.9350999999997,2850.9802000000004,2849.3167,2849.8436000000006,2853.237,2852.9057000000003,2074.926354878761,1.295900571627743
2859.336,2884.7190000000005,2827.4380000000006,2843.0499999999997,2867.3599999999997,2843.6382999999996,2838.9614,2842.8467000000005,2845.9579,2876.025495893742,1.6261399689146008
2844.508,2864.3869999999997,2849.6357,2859.9607000000005,2865.3569,2856.4813000000004,2861.4726000000005,2846.0909,2838.2751,4744.68024633252,2.226115544942852
2813.177,2860.2388000000005,2848.5067,2838.3397000000004,2857.8625,2847.4859000000006,2852.6068999999998,2865.5975000000003,2842.4914,6462.819916587515,2.626983787959905
2786.896,2841.7641999999996,2885.4573000000005,2903.3709000000003,2892.3851999999997,2880.973,2885.3014000000003,2887.8905999999997,2874.1551000000004,11621.376107663757,3.6084575119009594
2847.418,2804.983,2801.9275,2823.8155999999994,2839.4282000000003,2838.5661,2842.8513000000003,2831.1175,2834.0691,3838.610185001253,1.8477946817077893
2775.557,2804.961,2814.9982,2826.6035999999995,2837.4954,2830.3024,2813.9074,2793.3421000000003,2787.6521,3139.96978976248,1.6173099890477014
2786.887,2820.544000000001,2822.705,2836.5793,2828.9561999999996,2826.6408,2835.4696000000004,2825.7406999999994,2829.4963999999995,3120.4682976474846,1.618130166839337
2759.126,2802.6179999999995,2795.6820000000002,2821.984,2826.066100000001,2844.188,2827.8476,2847.6159000000002,2848.7685,1826.2304575787482,1.2884746901192072
2733.881,2715.5498000000002,2686.002,2690.3274,2677.3098,2661.5065,2662.2439999999997,2651.0675,2628.2828,19185.621322847514,4.497228720154636
2747.228,2726.4874,2695.9742,2657.5062000000007,2658.2884999999997,2675.1002,2656.1769,2638.8579999999993,2650.0037999999995,20940.11171694754,4.841688812357143
2815.109,2734.448,2711.7237999999998,2669.5011999999997,2671.0918999999994,2646.4777,2656.7801000000004,2639.0169,2605.7214999999997,22065.4330133063,5.130429286357786
2827.625,2826.9302999999995,2842.8418999999994,2836.9736000000003,2823.5656,2789.1000000000004,2814.7844999999998,2821.4629000000004,2825.9899999999993,1152.400232759979,0.9121075796360355
2777.771,2858.5312,2887.0603,2865.1506,2893.9827,2881.0407999999998,2909.2371000000003,2917.6986,2929.6746000000007,8676.486946193763,3.101582290558346
2837.658,2765.2439999999997,2722.0229999999997,2673.5765999999994,2708.1271,2746.0058999999997,2754.1682999999994,2735.6624,2720.3391999999994,9396.11356795881,3.1168538134047354
2831.183,2867.3679999999995,2862.475,2858.9602,2874.5803000000005,2864.8955,2880.9881,2911.2108,2870.0112999999997,3764.7757761400035,2.0619438518544153
2814.041,2794.1157999999996,2741.3486000000003,2721.6965999999998,2745.6588999999994,2707.5022999999997,2670.6060000000007,2687.9046000000003,2691.283,18954.797779877495,3.9718527377574864
2798.125,2873.6763999999994,2850.3410000000003,2862.7876000000006,2879.6748,2899.3927999999996,2886.4789000000005,2912.4940999999994,2879.2495,2801.403785258742,1.5572577144289241
2787.257,2743.4760000000006,2707.9659999999994,2684.9502,2713.2979000000005,2721.2745,2708.95,2725.0896999999995,2713.0910000000003,21327.936788473755,4.775035215190389
2772.545,2780.5352999999996,2763.4266000000002,2775.0813999999996,2770.0115999999994,2759.1419,2751.9368999999997,2741.7991999999995,2752.6859000000004,12334.120422080043,3.5466862355554336
2829.271,2733.498,2700.342,2681.3938000000003,2683.3152,2674.9090000000006,2662.132,2660.1025,2655.0625000000005,39207.288707372434,6.723124276020654
2859.542,2836.7064,2868.5592999999994,2883.4485000000004,2874.2681,2881.8075,2869.7016000000003,2888.7331999999997,2895.6556,955.0347055150064,0.78739042767173
2905.561,2868.8470000000007,2864.786,2864.9396,2873.193,2867.2891000000004,2860.2549,2872.2496999999994,2864.6225,1878.6338512899852,1.1271722499692998
2903.646,2967.838,2982.6675000000005,2956.8618000000006,2951.5065,2952.5369999999994,2950.3656,2948.7538,2921.8444999999997,14392.927012073747,3.9647542261627478
2882.225,2858.9320000000002,2861.3343000000004,2854.3598,2855.1205,2863.0132999999996,2849.0723000000003,2849.3008,2820.5689,4322.690954251253,1.8769591499139215
2873.593,2890.516,2858.216299999999,2871.3923,2886.6440000000002,2857.7403000000004,2872.6281000000004,2883.4274,2882.9866999999995,9040.65391379127,2.715284557286868
2869.049,2856.947,2874.3640000000005,2862.9709000000003,2880.3389,2883.2344,2889.5134000000003,2878.6958,2892.0464,12547.798568467524,3.3628540079668383
2876.4,2852.2482,2839.8878999999997,2817.6476000000002,2799.2715000000003,2756.6014000000005,2777.1156,2764.5817999999995,2760.18,1373.1007886525092,1.159654860122286
2824.533,2874.2221999999997,2872.4968,2877.3736,2839.3963,2842.8882000000003,2864.0358,2857.2311999999997,2860.0727,9590.635485917493,3.339460802260146
2768.023,2843.8610000000003,2894.267300000001,2902.3715,2895.3605000000002,2916.5753,2931.3475999999996,2939.6153999999997,2929.5392,21467.915159830045,5.16548426089438
2740.442,2768.3499999999995,2754.0070000000005,2749.4020000000005,2734.5685999999996,2755.4892,2766.1544000000004,2745.7180000000003,2731.3767000000003,1323.4577368562377,1.2385027853665294
2705.156,2750.2177999999994,2710.6199,2677.8617,2699.4672000000005,2695.5181999999995,2698.1751,2698.6429000000003,2696.8221999999996,5659.280035034984,2.574695052541385
2779.374,2672.167,2717.0921000000003,2732.9514000000004,2733.8936999999996,2726.3142,2728.9679,2713.7279000000003,2714.873,3275.2249549649932,1.743891318227347
2744.069,2734.7918000000004,2743.4943,2755.2174999999997,2740.1531999999997,2737.1931999999997,2747.5051,2741.6563,2739.5194,1898.0516705400128,1.4612818876099398
2794.381,2758.9716,2749.358,2734.5867000000007,2720.6729000000005,2751.7807000000003,2738.9121999999998,2742.9415000000004,2730.4351,2259.46267875624,1.6462894510843995
2795.309,2791.2819999999997,2765.7423999999996,2782.9204,2750.3567999999996,2773.0518999999995,2760.1213999999995,2745.2983000000004,2752.4724,2076.8873882474877,1.2842049164205804
2785.872,2767.4592,2783.8392,2797.9767,2797.8118000000004,2813.9535000000005,2811.0806000000002,2824.2737,2838.5534,8969.480159458784,3.0514880500602692
2780.964,2817.5770000000007,2825.3423999999995,2882.3174,2884.2552000000005,2901.2205000000004,2914.1008000000006,2908.9376999999995,2914.9543999999996,29635.453954662527,5.991430467802331
2723.257,2803.6919999999996,2821.0570000000002,2834.4246,2838.9582,2834.6241,2838.148,2829.9174,2830.8966,14226.77078799125,4.307813965731517
2705.191,2716.1699999999996,2708.2308,2699.6899,2714.1958000000004,2716.4649999999997,2697.7823,2699.6606,2690.4718000000003,1479.5411345224852,1.0045524272357165
2668.966,2748.9575000000004,2737.4484999999995,2698.281,2666.3965,2652.1125999999995,2682.5973,2670.358,2672.2833,5293.557386611255,2.4593672413064582
2698.465,2682.8319999999994,2708.4968,2707.7252,2679.1097,2612.9864000000002,2542.0098,2535.7753999999995,2540.5937000000004,23074.867605102496,4.157951781241969
2733.826,2701.5356,2657.0303,2642.3794,2659.9728999999998,2644.7149999999997,2636.3480000000004,2620.167,2610.8492,11611.393982782489,3.6100931347476584
2714.608,2716.7891000000004,2701.1098000000006,2655.6872999999996,2650.6294,2655.0157000000004,2663.6488,2620.4341,2614.109,9419.848998429985,3.1167047707080178
2724.624,2726.3165999999997,2701.1781999999994,2716.9831,2713.845,2709.7817999999997,2713.9002,2689.6830999999997,2685.6781,1950.4082842387559,1.4146812405044487
2729.43,2771.4412,2764.4127000000008,2804.2876,2801.1472000000003,2811.0394,2804.0956000000006,2814.4758,2807.7611000000006,3423.8541535875393,1.9155385827186517
2780.899,2754.419900000001,2793.1994000000004,2795.4654,2776.8846999999996,2803.9438999999998,2803.2515999999996,2818.0177,2824.3379,4387.584592936242,2.08559375190553
2777.98,2765.4348999999997,2812.6753,2813.1106999999997,2815.5627,2823.5765999999994,2820.9679,2808.7397,2793.6632,6590.868226972496,2.7596307224326777
2769.294,2812.0643999999998,2811.8922,2817.5755999999997,2817.4295,2821.4266000000002,2810.7381000000005,2805.6472000000003,2814.1366000000003,8382.416408122534,3.260149414900963
2737.736,2813.9646,2818.4374,2833.8289999999997,2845.0009,2835.2097999999996,2808.0768,2800.9201999999996,2825.6169999999997,12625.097553606209,4.057348979540479
2725.249,2749.11,2752.733,2788.1419,2775.6935,2811.4407,2816.4585999999995,2817.1597,2804.5153999999998,9602.594263119987,3.188517173077409
2720.734,2783.8374,2766.4456000000005,2771.8648000000003,2802.2233,2800.7299000000003,2811.3190000000004,2799.7092000000002,2774.8911999999996,10393.565962567522,3.499224751618052
2750.58,2716.3470000000007,2697.8581000000004,2683.5272,2627.5438000000004,2604.4949,2586.3607999999995,2604.152,2592.9521999999997,3588.618805322503,1.9211576078153758
2704.336,2769.8339999999994,2776.1161999999995,2768.2515,2804.2025000000003,2803.6247,2808.8527999999997,2800.4399,2793.4024,12748.82958455496,4.051928627937797
2691.592,2720.8912000000005,2727.4520999999995,2717.8953,2739.8482999999997,2734.2344,2722.8089999999997,2755.5936,2759.1873999999993,4235.819031288722,2.218347198767614
2702.3,2713.0659999999993,2636.3319,2647.4978,2655.2964,2670.9094000000005,2641.2740000000003,2617.4199,2601.0977999999996,1792.8808607774981,1.170758780390202
2669.484,2626.7373999999995,2651.9354999999996,2651.9730000000004,2654.4236,2664.7383999999997,2653.9028000000003,2646.0014,2629.1648,2073.0413591712495,1.2335589057998764
2664.799,2682.738999999999,2648.9932,2663.9568,2649.735,2667.5636,2657.8947999999996,2660.4566000000004,2645.4413,1987.2245855662386,1.3467239776089486
2656.11,2654.5068999999994,2661.2740000000003,2626.8059000000007,2637.0676000000003,2634.1153999999997,2640.1137000000003,2641.1717,2634.8625,6329.529612371221,2.3004160823882063
2686.578,2661.6535000000003,2626.4781999999996,2611.1416000000004,2593.3259000000003,2599.5782000000004,2609.2927000000004,2590.9196,2585.9857,16132.355735129933,4.008712593172439
2681.643,2690.1840000000007,2694.1830000000004,2666.2020000000007,2625.81,2643.3452000000007,2622.2805,2627.7874,2620.1046,13811.718177251227,3.573716582953178
2651.788,2627.3939,2635.3129,2644.9163999999996,2634.3088,2625.9659999999994,2634.3046999999997,2613.8313000000003,2599.0446,18316.889152745018,4.3911017423424425
2699.95,2655.857,2638.5477999999994,2641.8526000000006,2668.2461999999996,2620.0349999999994,2607.0034,2601.2758999999996,2583.983,24164.256423576273,5.1228877199788565
2730.85,2650.59,2654.8751,2666.5735,2623.9735,2609.7715,2597.2861000000003,2609.8104,2595.632199999999,23727.729011321266,5.2410838764834216
2729.243,2708.896,2702.997,2746.1160000000004,2734.511299999999,2771.397,2773.7549,2773.9776,2774.7033,3082.6948652187643,1.8079770602293002
2797.484,2756.3066000000003,2761.3014000000003,2752.9150999999993,2748.8911,2755.0821,2753.6598000000004,2750.4381000000003,2765.6666,1882.1063904950095,1.4875601356243664
2781.138,2799.5847999999996,2745.8616000000006,2768.8826,2792.6116,2814.9498999999996,2815.2263000000007,2819.0287999999996,2843.3808,12527.138625987489,3.1549439185041472
2806.813,2809.1837,2802.726,2820.3073000000004,2801.1963,2804.1937000000003,2817.1402000000003,2820.1549,2813.4746999999998,15155.994229912521,3.3904322558914872
2791.774,2818.304,2811.697,2795.2967999999996,2796.2931,2768.6204,2728.3941999999997,2753.5643999999998,2759.8983,11725.381619037475,3.4041544780789494
2821.35,2775.2783000000004,2810.4153999999994,2820.1073,2816.9253000000003,2828.7244,2831.8762,2830.4404999999997,2825.6084,35830.415739005,6.422497760569175
2716.51,2826.0,2847.8378000000002,2873.366000000001,2887.6872,2889.8473999999997,2888.5882,2920.0794,2926.561,74754.47358318005,9.767196503139212
2721.013,2715.015,2695.5649999999996,2728.5791,2768.1148999999996,2772.2734,2782.3251999999998,2803.8381,2816.8667,39156.22083173996,6.6370753674672365
2725.836,2725.8883999999994,2752.343,2755.6689999999994,2784.4299,2773.8841,2813.1526999999996,2823.868,2829.9058,50557.91551083869,7.994191826748648
2583.457,2748.2572,2716.8231,2711.0287,2689.0118,2712.9305,2700.8513,2732.7749,2735.1567999999997,23573.41900617122,5.808445110215781
2606.912,2633.6019999999994,2638.5619999999994,2634.0899999999997,2630.4384,2643.3055999999997,2636.7307000000005,2631.628,2651.7871999999998,6744.621789431218,2.8329995717066003
2568.098,2576.4823000000006,2603.3602999999994,2600.3791,2579.2117000000003,2547.7208,2549.7018,2509.4699,2498.0384999999997,5358.729533927511,2.4016673821773717
2546.329,2567.7240000000006,2687.6699999999996,2623.6820000000002,2619.6884,2612.6847000000002,2582.4466,2596.6554000000006,2580.9824999999996,5309.894188402492,2.1491818732156784
2561.614,2556.5063999999998,2561.9534,2528.8212,2539.6708999999996,2505.9079999999994,2479.7579,2489.9685999999997,2487.4629,8500.444533818782,3.156875023392817
2486.418,2577.3592,2577.7727999999997,2567.6600000000003,2542.1530000000002,2545.2909999999997,2562.1619,2548.2558,2550.1617,3389.9263915524893,2.0167586176788865
