date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2005-01-18,sh.000300,967.37,974.87,960.29,974.689,967.452,731184782.0,4117944100.0,3,0.0,1,0.748047,0.0,-0.189019710954426,1.2688189678141222,68.81308208793594,68.81308208793594,31.186917912064064,23.30524855160448,22.881144643330227,24.153456368152995,19.81279251170024,,60.0,,1352590942.0,,984.8144,987.4782,
2005-01-19,sh.000300,974.33,974.33,965.26,967.21,974.689,633809119.0,3427951300.0,3,0.0,1,-0.767322,0.0,-1.5589224155063448,0.7032706911500288,85.01191249729249,85.01191249729249,14.98808750270752,19.85042780821652,21.62223149643684,16.30682043177587,16.638807318725796,,50.0,,718781823.0,,978.9068,984.9428,
2005-01-20,sh.000300,963.21,963.21,952.23,956.245,967.21,772710670.0,4399350600.0,3,0.0,1,-1.133676,0.0,-3.4891433673290067,-0.1352121205457782,92.59634888438136,92.59634888438136,7.403651115618634,15.072281305370884,19.10779564109873,7.0012526339152,13.132871193699389,,50.0,,-53928847.0,,970.7804,982.2499,
2005-01-21,sh.000300,954.46,984.27,943.44,982.604,956.245,1445005985.0,8152086100.0,3,0.0,1,2.756512,0.0,-2.858950171550873,-0.6799597307467972,4.080333088415241,37.85464931767693,62.14535068232307,32.27341793484364,23.918692208587466,48.982869387355976,46.08884133124812,49.91746450973922,50.0,,1391077138.0,,969.64,982.1145,
2005-01-24,sh.000300,1001.85,1001.85,986.24,998.133,982.604,1435946161.0,8360161500.0,3,0.0,1,1.580392,0.0,-1.0938478082313168,-0.7627373462437012,6.36363636363634,13.213265629958745,86.78673437004126,51.57415017440608,33.71025551945768,87.30193948430288,72.70345868667589,55.87111788166671,50.0,,2827023299.0,,975.7762,982.5399,
2005-01-25,sh.000300,995.64,997.95,985.24,997.775,998.133,986252911.0,6157022400.0,3,0.0,1,-0.035864,0.0,0.2729742463151297,-0.555595027731935,6.976545112138414,13.781339257378708,86.2186607426213,63.59120721051816,44.07498848509594,102.6236446613626,69.01960784313725,52.14941552066921,40.0,,1840770388.0,,980.3934,982.6038999999998,
2005-01-26,sh.000300,995.78,999.47,988.48,989.928,997.775,766329017.0,4719440400.0,3,0.0,1,-0.786454,0.0,0.7147638987795517,-0.3015232424296377,20.41088854648182,26.232941923199053,73.76705807680094,67.07374633386496,51.94598375116311,97.32927149926869,68.60362278489299,52.82178548748288,40.0,,1074441371.0,,984.937,981.9219,
2005-01-27,sh.000300,987.34,987.7,973.77,974.631,989.928,694536497.0,4094398900.0,3,0.0,1,-1.545264,0.0,-0.1675235689338023,-0.2747233077304706,46.59989727786349,50.506188511583744,53.40010272213651,62.435429621936464,55.50417010315676,76.29794865949587,64.05872457562313,46.52467787970697,30.0,,379904874.0,,988.6142,979.6973000000002,
2005-01-28,sh.000300,974.63,975.62,965.21,969.209,974.631,574880738.0,3280950300.0,3,0.0,1,-0.556313,0.0,-1.289389549974885,-0.4776565561793535,89.08569868995657,55.88255435713079,44.117445642869214,56.25801778074981,55.7583917235783,57.25726989509283,34.93352529638037,40.48885804610992,30.0,,-194975864.0,,985.9352,977.7876,
2005-01-31,sh.000300,965.79,965.79,953.14,954.879,969.209,678870643.0,3863573600.0,3,0.0,1,-1.478521,0.0,-3.2967843835543817,-1.0414821216543593,96.24649255342104,80.41602465331285,19.58397534668716,43.938385291455525,51.787786750683416,28.23958237299975,0.0,34.99048052058764,30.0,40.0,-873846507.0,,977.2844,976.5303,982.4095
2005-02-01,sh.000300,953.33,965.48,952.74,955.951,954.879,743306676.0,4275706800.0,3,0.0,1,0.112261,0.0,-4.74644376161757,-1.7824744496470015,93.12861117055422,78.5807224790276,21.419277520972397,36.39324737242278,46.6297705453875,15.92020102649333,2.438136826783122,35.57890122941835,30.0,45.0,-130539831.0,,968.9196,974.6565,981.06735
2005-02-02,sh.000300,956.7,1006.93,956.7,1006.913,955.951,1705733857.0,10202904300.0,3,0.0,1,5.33103,0.0,-1.7627815220758976,-1.7785358641327809,0.0313711016791642,0.026775870215686,99.97322412978431,57.659419964273525,50.318957615473664,72.34034466187325,59.75219043900648,52.6097086570766,40.0,45.0,1575194026.0,,972.3166,978.6268,981.7848
2005-02-03,sh.000300,1005.56,1014.19,992.16,993.215,1006.913,1697453933.0,10057310300.0,3,0.0,1,-1.360395,0.0,-0.4977836817276966,-1.522385427651764,34.13344182262003,29.64664310954067,65.86655817737997,60.40139443462503,53.687462402306174,73.82925849926274,60.86987038510135,51.243357698990415,40.0,45.0,-122259907.0,,976.0334,982.3238,982.28685
2005-02-04,sh.000300,992.25,1021.03,989.94,1016.858,993.215,1573621461.0,9549870600.0,3,0.0,1,2.380446,0.0,2.3850355228953504,-0.7409012375423413,6.109240005857414,6.109240005857414,93.89075999414258,71.58153737164551,59.66124878316278,95.42211454861096,72.97333783327713,62.33928410873234,40.0,45.0,1451361554.0,,985.5632000000002,985.7492,983.93185
2005-02-16,sh.000300,1023.32,1033.25,1018.49,1023.584,1016.858,1213129305.0,7438168200.0,3,0.0,1,0.661451,0.0,5.153021674404613,0.4378833448470495,12.00596199229916,12.00596199229916,87.99403800770085,77.0579292314455,65.4660338861241,100.24171992208832,85.74624613687683,62.24291015439162,40.0,45.0,2664490859.0,,999.3042,988.2943,985.4171
2005-02-17,sh.000300,1024.43,1024.43,1010.48,1020.606,1023.584,896829766.0,5513063300.0,3,0.0,1,-0.290935,0.0,7.025386645821754,1.7553840050419909,16.517308948399755,15.704881381194893,84.2951186188051,79.47195912183955,70.13783675764971,98.14020385021922,82.98488883447105,63.67823511932208,40.0,40.0,1767661093.0,,1012.2351999999998,990.5774,986.59065
2005-02-18,sh.000300,1020.12,1021.2,1005.63,1006.055,1020.606,813993936.0,4817732100.0,3,0.0,1,-1.425724,0.0,7.251514339714845,2.8546100719765617,62.79150311706323,33.77841261955043,66.22158738044958,75.05317525895254,71.77702234988018,81.60548107709724,49.30352620300015,62.52943070452578,40.0,40.0,953667157.0,,1012.0635999999998,992.1901,987.056
2005-02-21,sh.000300,1006.69,1025.66,1006.69,1025.633,1006.055,988609416.0,6052394900.0,3,0.0,1,1.946023,0.0,8.907819349577267,4.065251927496703,17.587162318171256,9.460936529623602,90.5390634703764,80.21669081320643,74.59109144221571,91.46788955518788,74.02187444424685,61.2059940309702,50.0,40.0,1942276573.0,,1018.5472,997.2903,988.4938
2005-02-22,sh.000300,1026.84,1048.68,1024.53,1046.744,1025.633,1793784231.0,10922776800.0,3,0.0,1,2.058335,0.0,11.788048980101053,5.609811338017573,4.497096399535764,2.0179278715865623,97.98207212841344,86.13967205841678,78.4413902444152,101.53623568641996,73.0090539541759,62.30203519711699,60.0,45.0,3736060804.0,,1024.5243999999998,1005.0438,991.4157
2005-02-23,sh.000300,1046.81,1049.61,1036.63,1043.944,1046.744,1869692971.0,11231940700.0,3,0.0,1,-0.267501,0.0,13.686940582590069,7.225237186932072,12.883128694861192,5.849076081346079,93.901625228716,88.72733564167272,81.8704970349186,102.441012855181,66.68360156019538,61.54138439617029,60.0,45.0,1866367833.0,1155685354.3666666,1028.5964,1013.9503,995.2403
2005-02-24,sh.000300,1042.25,1045.96,1034.73,1045.46,1043.944,1468178853.0,8993752200.0,3,0.0,1,0.145218,0.0,15.139634110664474,8.808116571678553,9.436107321509487,4.4666881928746855,93.0450812803756,90.16671244327192,84.63614860383338,101.227840122149,70.86607562630132,64.3357221040458,60.0,45.0,3334546686.0,1266836910.5666666,1033.5672,1022.9012,998.77885
2005-02-25,sh.000300,1046.27,1059.48,1045.98,1046.761,1045.46,1817000338.0,11489961200.0,3,0.0,1,0.124445,0.0,16.2090363436497,10.288300526072783,24.093578329229132,18.290192694851967,81.70980730514803,87.34757659822924,85.54001162764746,90.9627065393928,93.95326739515406,70.07090067227642,60.0,50.0,5151547024.0,1414824781.4333334,1041.7084,1026.886,1002.7564
2005-02-28,sh.000300,1046.21,1048.28,1035.04,1039.989,1046.761,1297104604.0,8190101300.0,3,0.0,1,-0.646945,0.0,16.321952208881385,11.495030862634504,55.76824034334753,28.02847282139775,63.805013927576645,79.49974491717663,83.52650965186079,71.4462154478083,71.42686567164193,69.54838210762388,60.0,50.0,3854442420.0,1540535929.0,1044.5796,1031.5634,1006.9436
2005-03-01,sh.000300,1039.35,1042.74,1031.17,1035.934,1039.989,996209016.0,6288790700.0,3,0.0,1,-0.389913,0.0,15.90093811800716,12.376212313709036,83.17202401978133,43.72516248839376,56.27483751160624,71.75790471975532,79.60353776913577,56.06663862099441,17.130868401848787,73.73318576038136,50.0,45.0,2858233404.0,1608711129.0666666,1042.4176000000002,1033.471,1009.6101
2005-03-02,sh.000300,1036.37,1045.76,1021.0,1021.32,1035.934,1422513553.0,8971307900.0,3,0.0,1,-1.410703,0.0,14.224087327516033,12.745787316470436,99.16839916839903,70.86350974930353,29.13649025069647,57.55051649993241,72.25240129244665,28.14674691490393,9.968858376389036,67.73391931852096,40.0,40.0,1435719851.0,1610163550.733333,1037.8928,1033.2446,1010.76945
2005-03-03,sh.000300,1019.88,1028.4,1014.75,1027.71,1021.32,920308564.0,5582812000.0,3,0.0,1,0.625656,0.0,13.257961069125258,12.848222067001402,71.02615694164983,58.99721448467961,39.81814737639704,51.6396574342806,65.38140604904807,24.156160204745674,23.21320777496064,57.44169237044938,50.0,45.0,2356028415.0,1622795991.266667,1034.3428,1033.9550000000002,1012.2661999999998
2005-03-04,sh.000300,1027.93,1031.85,1022.18,1023.667,1027.71,817364167.0,5383868100.0,3,0.0,1,-0.393396,0.0,12.027418147946037,12.68406128319033,73.40590515955849,67.84050009471493,19.935166554884923,41.07141113620193,57.27801102146973,8.658211365666332,17.81234320120423,61.70528452159476,50.0,45.0,1538664248.0,1624898043.2,1029.724,1035.7162,1013.95315
2005-03-07,sh.000300,1024.48,1031.34,1024.48,1029.871,1023.667,793294979.0,5316473200.0,3,0.0,1,0.606054,0.0,11.42115895730194,12.431480818012652,51.23831022250855,66.1949474625529,33.805052537447104,38.6492789716342,51.06840128781956,13.811034339263458,35.670990766442074,55.77641846962427,50.0,50.0,2331959227.0,1633296374.9666667,1027.7004000000002,1036.14,1016.71515
2005-03-08,sh.000300,1033.79,1049.29,1032.85,1048.987,1029.871,1429579380.0,9851274600.0,3,0.0,1,1.856164,0.0,12.340936982212725,12.413372050852669,0.8772437753326112,23.45852895148655,76.54147104851344,51.2800535777207,51.13895229640675,51.5622561403486,62.9578890940498,60.15884314838963,50.0,55.00000000000001,3761538607.0,1713673494.0,1030.311,1036.3643,1020.70405
2005-03-09,sh.000300,1051.26,1054.64,1041.98,1046.544,1048.987,1532748839.0,9877624300.0,3,0.0,1,-0.232902,0.0,12.726040141533533,12.47590566898884,20.29581348708945,28.920187793427043,71.07981220657295,57.87998841813258,53.3859695451636,66.86802616407054,83.01916431039903,60.41736951178374,50.0,55.00000000000001,2228789768.0,1767252947.6,1035.3558,1036.6243,1025.2873000000002
2005-03-10,sh.000300,1046.69,1046.69,1019.63,1022.413,1046.544,1329595333.0,8380547700.0,3,0.0,1,-2.305772,0.0,10.957752985542244,12.172275132299522,92.0508426163953,82.86832103733511,19.210328403108527,44.990081828802175,50.58733598189051,33.7955735226255,45.26520907449451,56.100362486388136,40.0,50.0,899194435.0,1752139730.7,1034.2964,1034.3196,1028.6104
2005-03-11,sh.000300,1021.08,1028.12,1016.93,1027.429,1022.413,1147638146.0,7654557000.0,3,0.0,1,0.490597,0.0,9.847604894830624,11.707341084805742,72.1585786263588,68.21509150162935,31.78490849837066,40.58835285091809,47.2543381714379,27.25638220987848,53.30521876647341,50.75138898185958,40.0,50.0,2046832581.0,1796408089.3,1035.0488,1032.3864,1029.6362
2005-03-14,sh.000300,1027.18,1041.57,1014.93,1031.026,1027.429,1446608937.0,10229428900.0,3,0.0,1,0.350102,0.0,9.152547503021424,11.19638236844888,59.46612943842847,59.19779393331656,40.802206066683446,40.65963730512863,45.056103039671584,31.866705836042712,51.06347715595821,42.29494695974439,50.0,55.00000000000001,3493441518.0,1914653768.1333332,1035.2797999999998,1031.4901,1031.52675
2005-03-15,sh.000300,1030.86,1030.94,1011.64,1013.523,1031.026,1200749274.0,8091209200.0,3,0.0,1,-1.697628,0.0,7.107433620515394,10.378592618862184,95.62093023255808,95.62093023255808,4.379069767441938,28.56610925565352,39.55943592839937,6.579455910161826,16.346555323590877,36.96626421367431,50.0,50.0,2292692244.0,1944707605.0,1028.187,1029.249,1031.36
2005-03-16,sh.000300,1011.85,1012.2,995.97,1003.065,1013.523,1062278283.0,7153745900.0,3,0.0,1,-1.031847,0.0,4.589883614329665,9.22085081795568,86.01143533123023,87.90693710584623,12.093062894153771,23.075092125811786,34.06465298371226,1.0959704100108496,14.18828762045966,33.12878552724786,50.0,45.0,1230413961.0,1891487293.733333,1019.4912,1027.4235,1030.33405
2005-03-17,sh.000300,1001.97,1004.82,992.12,992.863,1003.065,996901108.0,6535061300.0,3,0.0,1,-1.017085,0.0,1.7513030269838057,7.726941259761306,98.49747219413538,98.81158029430574,1.188419705694259,15.7795331679033,27.96961180486052,-8.600624106011132,18.413288866085267,29.970121298608674,40.0,45.0,233512853.0,1837912042.5666664,1013.5812000000002,1023.9388,1028.9469
2005-03-18,sh.000300,991.89,996.4,975.71,978.665,992.863,965205964.0,6314991200.0,3,0.0,1,-1.430006,0.0,-1.6252179805035212,5.856509411708341,95.51320983905264,96.25617635879902,3.743823641200969,11.76762944809468,22.56895028663658,-9.835012228989122,6.428035312198389,28.40247939705573,40.0,45.0,-731693111.0,1777707559.8333333,1003.8284,1019.4386,1027.5774
2005-03-21,sh.000300,977.3,983.18,973.0,981.893,978.665,725256485.0,4594520000.0,3,0.0,1,0.32984,0.0,-3.9946151461359705,3.886284500139479,84.65136347946148,89.10705536501713,10.892944634982872,11.476067817355904,18.871322462471294,-3.3144414728748828,5.80690424364542,30.85594042921015,40.0,45.0,-6436626.0,1764829509.8333333,994.0018,1014.6408,1025.3904
2005-03-22,sh.000300,981.71,982.14,959.56,964.024,981.893,1137571722.0,6955307700.0,3,0.0,1,-1.819854,0.0,-7.230905060564396,1.662846587998704,91.51975683890568,95.30500631047532,5.123378859176001,9.358504703624208,15.700383018340569,-3.3252519258085087,5.768921454740507,30.160390033102985,30.0,40.0,-1144008348.0,1733195093.7,984.102,1006.1445,1021.2544
2005-03-23,sh.000300,962.82,975.36,955.99,959.01,964.024,1093005354.0,7092055400.0,3,0.0,1,-0.520109,0.0,-10.08403356832946,-0.6865294432669288,93.81527749334428,96.67034178610808,3.5288618836176493,7.415290352182072,12.93868535194922,-3.631499647352229,6.390687177050637,25.982715945798603,30.0,40.0,-2237013702.0,1687756187.2,975.291,997.3911,1017.0077
2005-03-24,sh.000300,957.43,965.06,948.53,964.801,959.01,926071493.0,6446642600.0,3,0.0,1,0.603854,0.0,-11.74251278588531,-2.897726111790605,66.01002715688308,82.51182287188297,17.488177128117023,10.77291936746597,12.216763337776587,7.885231426844733,19.563991323210573,29.669130344684746,40.0,40.0,-1310942209.0,1648409441.266667,969.6786,991.6299,1012.97475
2005-03-25,sh.000300,964.25,966.97,959.06,962.955,964.801,710732285.0,4258127200.0,3,0.0,1,-0.191336,0.0,-13.055332539971689,-4.929247397426821,58.36940836940815,84.49591573516759,17.503943696153446,13.01659418377668,12.483373624539407,14.083035302251222,26.724546639801105,26.171552288978205,30.0,35.0,-2021674494.0,1528513823.9333334,966.5366,985.1825,1008.78445
2005-03-28,sh.000300,961.65,961.65,948.81,960.696,962.955,666924600.0,4141656400.0,3,0.0,1,-0.234594,0.0,-14.115321435167855,-6.766462204975029,63.80243975007424,85.23722849168786,19.10790010994195,15.047029516679896,13.33792559876352,18.46523735251265,17.666798865127163,14.27056776334436,20.0,35.0,-2688599094.0,1442969184.3666666,962.2972,978.1495,1004.8198
2005-03-29,sh.000300,960.42,968.12,954.74,955.19,960.696,757737892.0,4842151100.0,3,0.0,1,-0.573124,0.0,-15.224163772598786,-8.45800251849978,75.17704062616447,89.53981466938892,11.831586427429512,13.975215145086592,13.5503554492245,14.824934536810776,28.365007836990785,13.925350266154991,20.0,35.0,-3446336986.0,1279712566.3666666,960.5304,972.3162,1000.7826
2005-03-30,sh.000300,952.71,952.71,936.38,937.034,955.19,895016409.0,5459378800.0,3,0.0,1,-1.900774,0.0,-17.36776202816327,-10.23995442043248,97.93950850661626,99.04441846873176,1.0896367877374151,9.680022336568612,12.26024440484384,4.519578200018156,17.25668991000667,14.61502117818698,20.0,35.0,-4341353395.0,1046184424.5666668,956.1352,965.7131000000002,996.5683
2005-03-31,sh.000300,934.85,942.37,928.34,942.203,937.034,785944597.0,4555322800.0,3,0.0,1,0.551635,0.0,-18.436954256560966,-11.879354387658177,65.15082956259438,79.63120775786079,25.278993435448516,14.879679387876813,13.133389402269264,18.372259359091903,15.694073354384187,14.723169641378888,30.0,35.0,-3555408798.0,868748761.5333333,951.6156,960.6471,992.29295
2005-04-01,sh.000300,941.43,989.9,937.55,978.145,942.203,1634750474.0,10109402800.0,3,0.0,1,3.814679,0.0,-16.197364643407468,-12.742956438808037,19.09519168291099,19.09519168291099,80.904808317089,36.88805574938876,21.05161153660332,68.56094417495962,61.33040935672509,32.734538758399125,40.0,40.0,-1920658324.0,772937912.1666666,954.6536,960.5951,990.01685
2005-04-04,sh.000300,968.49,974.06,956.13,962.168,978.145,1143509329.0,7296500000.0,3,0.0,1,-1.633397,0.0,-15.53263358303468,-13.300891867653364,45.04873294346978,45.04873294346978,54.95126705653022,42.90912619454559,28.337449767343998,72.05247904894875,50.91145510835912,33.0640108168717,30.0,35.0,-3064167653.0,606056437.9666667,954.948,958.6226,986.6317
2005-04-05,sh.000300,960.54,967.75,953.59,955.598,962.168,953453690.0,6069514000.0,3,0.0,1,-0.682834,0.0,-15.358925389488604,-13.712498572020412,55.72124756335291,55.72124756335291,44.27875243664709,43.36566827572342,33.3468559420414,63.40329294308748,50.24934607768835,33.93421649393814,30.0,30.0,-4017621343.0,347600366.4,955.0296,957.78,981.96225
2005-04-06,sh.000300,955.6,977.86,948.95,973.668,955.598,1428242115.0,9727656100.0,3,0.0,1,1.890963,0.0,-13.606317256203395,-13.691262308857011,26.36777128005196,26.36777128005196,73.63222871994805,53.45452176416391,40.04941122075415,80.26474285098342,72.41214761158966,43.83174266525274,40.0,35.0,-2589379228.0,199075464.36666667,962.3564,959.2458,978.31845
2005-04-07,sh.000300,975.97,1000.27,974.31,984.733,973.668,2075421198.0,13260560600.0,3,0.0,1,1.136418,0.0,-11.195455416664233,-13.192100930418457,24.772002551020453,21.600166828861457,78.39983317113855,61.76962557035273,47.28948267398473,90.72991136308872,74.26846526065916,51.99000406658708,40.0,40.0,-513958030.0,70791973.83333333,970.8624,961.239,976.43445
2005-04-08,sh.000300,984.665,1003.699,979.529,1003.445,984.733,1476252600.0,9151349808.0,3,0.014011,1,1.900214,0.0,-7.6863248538724065,-12.090945715109246,0.4639354143452955,0.3370533048473383,99.66294669515266,74.40073261586573,56.32656599074469,110.54906586610782,67.97028155808735,56.41634811189311,50.0,40.0,962294570.0,-68849774.63333334,975.9224,965.288,975.23525
2005-04-11,sh.000300,1003.879,1008.735,992.773,995.421,1003.445,1593606600.0,10436232248.0,3,0.015125,1,-0.799644,0.0,-5.4895037593332745,-10.770657323954053,22.269800117086177,16.560731388767916,83.4392686112321,77.41357794827677,63.35556997804041,105.52959388874947,76.62753639435624,59.92941221118146,50.0,35.0,-631312030.0,-218374922.96666667,982.573,968.7605,973.455
2005-04-12,sh.000300,993.711,993.711,978.204,978.697,995.421,1022619300.0,6479563495.0,3,0.009705,1,-1.680093,0.0,-5.039897445841575,-9.624505348331558,50.24337208329853,37.36302008831397,62.636979911686026,72.48804526873501,66.39972840869108,84.66467898882289,65.90949789930437,55.79673872717314,50.0,35.0,-1653931330.0,-368780414.1,987.1928,971.1112,971.7137
2005-04-13,sh.000300,987.95,1006.499,987.95,1000.9,978.697,1607168700.0,10029602129.0,3,0.015239,1,2.268629,0.0,-2.859027571215961,-8.27140979290844,22.759622367465564,9.745630947198256,88.99346772494201,77.98985275464236,70.26310319102946,93.44335188186815,67.74580335731412,59.6924117858696,60.0,40.0,-46762630.0,-418196496.8,992.6392,977.4978,971.60545
2005-04-14,sh.000300,1004.64,1006.416,985.578,986.975,1000.9,1294571000.0,7813424514.0,3,0.012275,1,-1.391253,0.0,-2.228613537577985,-7.062850541842349,71.27182208247338,30.56823769052465,63.60291042903738,73.19420531248058,71.24013723157296,77.10234147429583,51.40850379454193,56.05641899728696,50.0,40.0,-1341333630.0,-541441898.3,993.0876,981.975,971.31105
2005-04-15,sh.000300,982.613,982.613,971.93,974.082,986.975,1040895500.0,6541675456.0,3,0.00987,1,-1.306315,0.0,-2.737803527889355,-6.19784113905175,94.15296834669192,57.962699673831295,42.03730032616871,62.8085703166196,68.42961492647385,51.566481096911104,30.0980086486193,53.20337328177049,40.0,40.0,-2382229130.0,-672138344.2333333,987.215,981.5687,971.0819
2005-04-18,sh.000300,970.907,970.907,958.649,963.772,974.082,859840000.0,5329138712.0,3,0.008128,1,-1.058432,0.0,-3.927991656732843,-5.743871242587969,89.29362591431547,75.20782805051432,24.792171949485677,50.13643752723031,62.33188912656016,25.745534328570614,29.19334691999209,52.00757930195565,40.0,35.0,-3242069130.0,-857939289.4666667,980.8852,981.7291,970.17585
2005-04-19,sh.000300,962.916,968.867,957.91,965.886,963.772,921262300.0,5768907755.0,3,0.008709,1,0.219348,0.0,-4.647073619140315,-5.524511717898438,83.58476198316494,71.67182403612959,15.6930644367929,38.655313163543006,54.43969713874468,7.086545213139658,39.575229880380775,57.29698833574441,50.0,40.0,-2320806830.0,-1060684137.3666668,978.323,982.7579,970.26895
2005-04-20,sh.000300,964.151,964.151,946.197,950.867,965.886,885070500.0,5300003714.0,3,0.008366,1,-1.554944,0.0,-6.355595685195794,-5.69072851135791,92.24497251697976,92.532540215549,7.467459784450987,28.25936203705334,45.712918771408745,-6.647751431657468,3.895984224396756,52.0872280147243,40.0,40.0,-3205877330.0,-1241839707.3,968.3164,980.4778,969.8618
2005-04-21,sh.000300,948.861,955.553,938.595,943.981,950.867,994614500.0,6140646108.0,3,0.009255,1,-0.72418,0.0,-8.171063449937833,-6.186795499073895,87.7640965059749,92.32107214143146,7.678927858568532,21.399217310836452,37.60835161781934,-11.019051303129316,4.476726949303142,40.429823185352845,30.0,35.0,-4200491830.0,-1411829249.4666667,959.7176,976.4026,968.8207999999998
2005-04-22,sh.000300,942.908,947.909,934.957,939.101,943.981,1069188400.0,6373550345.0,3,0.009948,1,-0.51696,0.0,-9.889608696389018,-6.9273581385369205,88.47287899860918,94.38314944834502,5.792401666154152,16.19694542924774,30.471216221590463,-12.351596155437704,5.3916192710855455,43.11000925953583,20.0,35.0,-5269680230.0,-1655713009.8333333,952.7214,969.9682,967.6281
2005-04-25,sh.000300,935.993,935.993,920.162,930.07,939.101,1147047800.0,6667303132.0,3,0.010643,1,-0.961665,0.0,-11.843766838806346,-7.910639878590806,79.65711939225946,88.52403951955706,11.475960480442934,14.623283779640502,25.188572074254893,-6.507292809588279,5.573424729765165,42.48539939713642,20.0,35.0,-6416728030.0,-1986051994.766667,945.981,963.4331,966.0968
2005-04-26,sh.000300,928.428,939.696,924.655,937.083,930.07,1169047100.0,7029373085.0,3,0.010847,1,0.754029,0.0,-12.680389123163993,-8.864589727505443,61.533565209484266,80.40121848106845,19.617640921000685,16.288069493431205,22.221737880639918,4.420732719013785,16.374419201942487,38.480720911340725,30.0,40.0,-5247680930.0,-2237397767.233333,940.2204,959.2717,965.19145
2005-04-27,sh.000300,938.57,938.91,925.896,926.604,937.083,1078061100.0,6432845906.0,3,0.009991,1,-1.118258,0.0,-14.027288187852603,-9.897129419574876,81.79763216636994,92.53136086442366,10.315287185153167,14.29714205733536,19.580205939534192,3.7310142929376937,18.31596542087796,31.629512113416723,20.0,40.0,-6325742030.0,-2489269633.6,935.3678,951.8421,964.66995
2005-04-28,sh.000300,923.529,945.504,914.829,942.073,926.604,1434348600.0,8315813742.0,3,0.013293,1,1.669429,0.0,-13.688701549784128,-10.655443845616729,17.64207980652964,59.807624218104586,48.582331752202265,25.725538622303123,21.62865016712601,33.91931553265735,47.96466973886326,30.19874814480214,30.0,40.0,-4891393430.0,-2660099843.0333333,934.9862,947.3519,964.66345
2005-04-29,sh.000300,940.806,942.453,929.81,932.395,942.073,1123541900.0,6853192443.0,3,0.010378,1,-1.027307,0.0,-14.039464707425282,-11.332248017978438,42.7351263243684,68.67577303042191,32.50675450608836,27.9859439168998,23.747748083718776,36.46233558326185,43.51074124250043,29.879839615895307,30.0,35.0,-6014935330.0,-2836207917.0,933.645,943.1831999999998,962.37595
2005-05-09,sh.000300,934.65,937.39,909.174,909.174,932.395,852911500.0,4889696446.0,3,0.007868,1,-2.490469,0.0,-16.006672711760416,-12.267132956734834,100.0,100.0,0.0,18.657295944595468,22.05093070401021,11.870026425765992,34.13604615851796,28.689745648935386,30.0,35.0,-6867846830.0,-3064921590.4666667,929.4658,937.7234,959.72625
