date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2009-09-09,sh.000932,4845.31,4886.23,4722.96,4797.32,4851.99,1021866900.0,14453350000.0,3,0.036569,1,-1.126763,0.0,4.535777210076958,-34.62476376425344,17.247667268036217,15.201408836000542,84.79859116399946,78.47291724039698,66.75168567713564,101.91538036691966,89.67009296349481,64.37897268510562,50.0,50.0,9501860200.0,8345215866.666667,4726.772,4622.669,4561.181
2009-09-10,sh.000932,4759.91,4782.36,4694.1,4753.72,4797.32,784272300.0,10069620000.0,3,0.028066,1,-0.908833,0.0,12.07708422488122,-25.28439416642651,34.95291604019926,22.65592942141969,77.3440705785803,78.09663500466694,70.53333560498112,93.22323380403856,75.58023955071822,58.91791781154648,40.0,50.0,8717587900.0,8470516790.0,4767.948,4623.558,4558.7705000000005
2009-09-11,sh.000932,4737.45,4828.78,4735.09,4811.5,4753.72,847163200.0,10090030000.0,3,0.030317,1,1.215464,0.0,22.457115826508925,-15.736092167839423,34.123287671232674,12.776979893311392,87.22302010668861,81.13876345352547,74.06847831589154,95.27933372879332,72.90672989440607,58.51168209971178,50.0,55.00000000000001,9564751100.0,8594675086.666666,4801.182,4637.459,4570.7215
2009-09-14,sh.000932,4834.77,4946.99,4829.47,4938.94,4811.5,1203826300.0,14488510000.0,3,0.043,1,2.648653,0.0,40.49985151637157,-4.488903430997226,3.1832021827672903,1.2468248559569093,98.7531751440431,87.01023412192073,78.38239699496616,104.26590837582988,71.44144144144146,65.66895697561264,60.0,60.0,10768577400.0,8722237840.0,4830.694,4689.834,4602.2785
2009-09-15,sh.000932,4941.13,4960.93,4880.93,4940.52,4938.94,1024230800.0,12390320000.0,3,0.036585,1,0.031992,0.0,54.30040111365543,7.268957477933304,7.649064947719469,3.094393401861769,96.54179162642542,90.1874199945943,82.31740470837282,105.92745056703724,65.52776511032391,61.59371881469022,70.0,60.0,11792808200.0,8826639460.0,4848.4,4745.596,4630.139
2009-09-16,sh.000932,4930.1,4933.3,4826.69,4896.64,4940.52,928464400.0,11399780000.0,3,0.033164,1,-0.888163,0.0,60.99359067148544,18.01388411664373,24.09399242963684,10.893102221318545,85.83327824419914,88.73603939960579,84.45694962243775,97.29421895394188,68.10558553303207,56.48245411766718,70.0,60.0,10864343800.0,8843097300.0,4868.264,4797.518,4662.2480000000005
2009-09-17,sh.000932,4895.93,4970.44,4895.93,4962.28,4896.64,903521800.0,10845950000.0,3,0.032273,1,1.340504,0.0,70.77869826612186,28.56684694653936,3.467176545570373,1.761201761201731,97.30879588404082,91.59362490954298,86.8358413973979,101.10919193383312,85.19168466522673,62.44556487979181,70.0,60.0,11767865600.0,8926585113.333334,4909.976,4838.962,4690.584000000001
2009-09-18,sh.000932,4967.23,4976.69,4795.21,4831.88,4962.28,830060700.0,10311020000.0,3,0.029649,1,-2.627822,0.0,67.23621905090931,36.30072136741335,79.79391668503408,46.7944160796224,48.75614848366896,77.31446605053088,83.66204960390941,64.61929894377383,52.7619667154551,70.08473677614651,60.0,55.00000000000001,10937804900.0,9010763463.333334,4914.052,4857.617,4706.241
2009-09-21,sh.000932,4792.85,4890.03,4709.1,4888.93,4831.88,724122900.0,8762610000.0,3,0.025865,1,1.180706,0.0,68.24554480479219,42.68968605488912,32.796442318472124,31.055592908453782,68.94440709154621,74.5244463909725,80.6161818590984,62.34097545472068,41.624518506113,73.82236910243019,60.0,55.00000000000001,11661927800.0,9094619676.666666,4904.05,4867.372,4721.2165
2009-09-22,sh.000932,4875.35,4964.48,4853.3,4853.3,4888.93,730390400.0,10107500000.0,3,0.026089,1,-0.728797,0.0,65.4163208819964,47.23501302031058,46.11158862438797,43.663965462330495,56.33603453766951,68.46164243036303,76.5646687098325,52.255589871424064,36.888153938665006,71.78458946751633,50.0,55.00000000000001,10931537400.0,9131731973.333334,4886.606,4867.503,4738.1885
2009-09-23,sh.000932,4829.65,4870.6,4695.09,4709.95,4853.3,575801000.0,7381690000.0,3,0.020567,1,-2.953652,0.0,51.0188796788716,47.99178635202279,94.72301136363647,94.39116741569076,5.27698863636353,47.40009114367557,66.8431428442825,8.513987742461723,28.39586178165568,57.60958344677374,50.0,50.0,10355736400.0,9175443733.333334,4849.268,4858.7660000000005,4740.717500000001
