date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30)
2015-05-29,sz.399808,2760.269,2851.685,2644.175,2797.632,2765.205,4056916537.0,87492146294.0,3,0.050908,1,1.172689,,175.76347575207956,155.14376667853458,57.86405634344238,36.61105638684322,60.606847975833766,75.92275989475188,85.79010035293742,56.18807897838079,58.608524728063216,74.64849603377614,90.0,70.0,96016377199.0,69353815083.86667
2015-06-01,sz.399808,2829.066,2937.195,2828.504,2936.759,2797.632,3708840346.0,84752416028.0,3,0.046541,1,4.973016,,181.86322689416056,160.48765872165978,19.66281799585385,13.386209461998147,84.16841686379416,78.67131221777582,83.41717097454173,69.17959470424398,62.11203670784382,76.31032498031081,90.0,70.0,99725217545.0,70850768882.8
2015-06-02,sz.399808,2962.875,3014.851,2923.225,3014.489,2936.759,3822573868.0,91042510978.0,3,0.04772,1,2.646786,,190.7704025536923,166.5442074880663,0.09765941145369,0.0788995904631928,99.91548296117816,85.75270246559352,84.19568147156085,88.86674445365884,60.04548759344532,78.32491805661115,90.0,75.0,103547791413.0,72629131387.26666
2015-06-03,sz.399808,3034.002,3037.963,2935.083,3005.28,3014.489,3515133224.0,82792698911.0,3,0.043882,1,-0.305474,,194.8403162179557,172.20342923404417,8.299643462980079,7.239914227739522,91.70035653701991,87.73525382273881,85.37553892195538,92.45468362430567,55.22695904346886,76.71874477944849,80.0,75.0,100032658189.0,74152464981.9
2015-06-04,sz.399808,3028.777,3058.385,2816.02,3027.709,3005.28,3617192057.0,84528173293.0,3,0.045156,1,0.746302,,197.5978005279289,177.28230349282114,7.40590521716047,7.40590521716047,92.59409478283952,89.35486747610744,86.70198177334082,94.66063888164072,96.7218658560028,79.42538869387457,80.0,80.0,103649850246.0,75685075891.56667
2015-06-05,sz.399808,3073.09,3114.991,3006.695,3072.104,3027.709,4256818835.0,101337462077.0,3,0.053141,1,1.466299,,201.0478774029457,182.03541827484605,14.344869569289386,9.10907870590638,90.89092129409362,89.86688541543653,87.75694965404013,94.08675693822934,96.85581617672167,79.74035998736888,80.0,80.0,107906669081.0,77207591179.56667
2015-06-08,sz.399808,3080.278,3080.278,2969.576,3018.794,3072.104,3460154320.0,84936367232.0,3,0.043182,1,-1.735279,,197.2071356109741,185.06976174207168,32.17603045111402,20.4319734248624,79.5680265751376,86.43393246866859,87.31594392558273,84.66990955484033,69.80823187957873,74.12525706875768,70.0,75.0,104446514761.0,78742443355.56667
2015-06-09,sz.399808,3028.018,3070.159,2998.583,3063.62,3018.794,3637860935.0,91506943592.0,3,0.045296,1,1.484887,,195.52649590944657,187.16110857554668,17.18260299493934,10.911056548630487,89.08894345136952,87.31893612956917,87.31694132691155,87.3229257348844,64.10440434290834,74.15531481282851,70.0,75.0,108084375696.0,80270534565.86667
2015-06-10,sz.399808,3027.623,3085.64,2999.287,3051.829,3063.62,3412580505.0,82994403535.0,3,0.042135,1,-0.384888,,191.0409406343529,187.93707498730797,21.12646377073355,13.415431930945386,86.58456806905461,87.07414677606427,87.23600980996244,86.75042070826794,63.167959445774045,70.67872886070869,60.0,75.0,104671795191.0,81806555563.76666
2015-06-11,sz.399808,3053.053,3069.615,3023.428,3069.357,3051.829,3589656059.0,80992473486.0,3,0.044322,1,0.574355,,186.747756978546,187.6992113855556,31.381906955953667,9.692533813634208,84.73631221757293,86.29486858990039,86.92229606994172,85.04001362981774,62.11754437009027,69.85425687704915,70.0,75.0,108261451250.0,83359039453.66667
