date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctchg,isst,MACD,Signal,WMS(5),WMS(10),RSV,K,D,J,RSI(5),RSI(14),PSY(10),PSY(20),OBV,OBV(30),ma_5,ma_10,ma_20
2009-08-18,sh.000931,2979.98,3064.57,2968.62,3053.56,3001.52,1165350300.0,10465190000.0,3,0.015745,1,1.73379,0.0,-56.972893737538925,-1.1183623098440103,82.70519007187507,85.74903947787863,14.250960522121376,15.77554272054,28.500468707361374,-9.674309253102765,10.771649367376298,34.43721577928156,50.0,65.0,31024955800.0,23960421686.666668,3178.074,3323.2520000000004,3392.2185000000004
2009-08-19,sh.000931,3058.17,3063.98,2886.22,2917.27,3053.56,1379215500.0,12242300000.0,3,0.018634,1,-4.463316,0.0,-81.93881372482565,-17.28245259284034,93.28096598286156,95.42325663664636,4.840746457134865,12.130514398819413,23.043673204037912,-9.695803211617587,11.007238803081307,28.57129047849203,40.0,60.0,29645740300.0,24729507756.666668,3097.49,3261.574,3364.8225
2009-08-20,sh.000931,2905.05,3029.2,2905.05,3024.5,2917.27,1425666300.0,13534410000.0,3,0.019262,1,3.675696,0.0,-92.01127167811455,-32.22821640989518,68.76369468476808,78.44191883759721,23.28338104057925,15.848202047558152,20.64514060210234,6.254324938469772,25.727716214906465,29.74214159393009,50.0,60.0,31071406600.0,25456157436.666668,3037.386,3213.358,3341.256
2009-08-21,sh.000931,3018.73,3105.04,2997.06,3102.6,3024.5,1525833000.0,15033210000.0,3,0.020615,1,2.582248,0.0,-92.62403763379008,-44.30738065467416,23.535232171884907,63.56625694561373,36.43374305438628,22.71012956744375,21.333478334146218,25.463432034038824,42.22012735228201,32.77626659146114,60.0,65.0,32597239600.0,26154063470.0,3019.89,3183.368,3323.3720000000003
2009-08-24,sh.000931,3108.14,3181.94,3088.23,3174.24,3102.6,1715455200.0,16539780000.0,3,0.023164,1,2.309028,0.0,-86.33370853770884,-52.7126462312811,2.6038144190451327,51.5036201380704,50.21882028838943,31.879764871871853,24.84893468021325,45.94142525518905,69.39366719065798,34.86562006928344,60.0,65.0,34312694800.0,26832020916.666668,3054.434,3157.676,3306.7095
2009-08-25,sh.000931,3163.31,3181.0,3085.7,3170.3,3174.24,2116155800.0,21085050000.0,3,0.028567,1,-0.124122,0.0,-80.73583008878268,-58.317283002781416,3.936155823075836,50.4681533659965,61.47321042153556,41.74429816623852,30.480751879350343,64.27139074001487,64.69536757301114,33.789962477383924,50.0,60.0,32196539000.0,27369353690.0,3077.782,3127.928,3288.561
2009-08-26,sh.000931,3153.99,3301.65,3138.82,3281.43,3170.3,2132437400.0,21699120000.0,3,0.028787,1,3.505343,0.0,-66.5648902203784,-59.96680444630081,5.098335854765573,14.478923223405232,89.27466172716798,57.587807770154015,39.51646859103257,93.73048612839688,98.94097408880776,40.66001509459,60.0,65.0,34328976400.0,27897274803.33333,3150.614,3124.052,3285.6495000000004
2009-08-27,sh.000931,3273.82,3322.55,3234.21,3280.96,3281.43,2146512800.0,21418040000.0,3,0.028977,1,-0.014322,0.0,-54.741220634359706,-58.921687683912594,12.777658299794192,10.831507375364207,90.4682235922352,68.54797178120201,49.19365875107417,107.25659784145768,98.33760554885426,44.48568110050452,50.0,60.0,32182463600.0,28434778656.666668,3201.906,3119.646,3281.666
2009-08-28,sh.000931,3266.67,3282.33,3174.21,3186.72,3280.96,1518231600.0,14758520000.0,3,0.020492,1,-2.87233,0.0,-52.37155106543469,-57.611660360217016,57.34853282668363,31.130107945820885,68.86989205417912,68.65527870467314,55.68087542640762,94.60408526120416,64.9456328619146,39.53255339922234,50.0,55.00000000000001,30664232000.0,28845463296.666668,3218.73,3119.31,3268.471
2009-08-31,sh.000931,3139.42,3139.42,2964.55,2968.3,3186.72,1569630200.0,14954270000.0,3,0.021185,1,-6.854067,0.0,-67.3419632143914,-59.5577209310519,98.95251396648044,81.1885499507253,18.811450049274704,52.04065203744506,54.46746638010287,47.18702335212946,25.95282578234469,31.492789494745864,50.0,50.0,29094601800.0,29112382850.0,3177.542,3115.988,3242.8235
