date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,ma_5,ma_10,ma_20,ema_12,ema_26,macd,signal,wms_5,wms_10,rsv,kdj_k,kdj_d,kdj_j,rsi_5,rsi_14,psy_10,psy_20,obv,BB_Middle,BB_Upper,BB_Lower,ATR,CCI,Aroon_Oscillator,MFI,Coppock_Curve,Force_Index,KC_Middle,KC_Upper,KC_Lower,ROC(14),Williams_%R,Aroon_Up,Aroon_Down,DPO,KST,PP,S1,R1,S2,R2,R3,S3,Center_Line,Upper_Band,Lower_Band,EMA,Bull_Power,Bear_Power,Up_Candle,Total_Range,IMI,Qstick
2009-04-13,sh.000037,2140.49,2145.3,2120.49,2136.96,2126.69,356610000,4393000000.0,3,0.032804,1,0.482911,0.0,2107.4,2113.486,2099.4535,2106.7805564130567,2084.5545118161663,22.22604459689046,24.106417091112935,26.83910232027371,26.83910232027371,73.16089767972629,59.78052724186889,58.51691536127306,62.30775100306053,59.23237962316818,55.27260951483751,80.0,75.0,10461410000,2099.4535,2161.4791168725505,2037.4278831274496,138.01999999999975,77.9386078733768,-49.99999999999999,62.8189382041596,0.0360145760997308,3662384699.999993,2099.4535,2191.894928571429,2007.0120714285715,0.0170478882892144,25.561512824228235,35.714285714285715,85.71428571428571,35.820000000000164,0.2363143571626254,2134.25,2123.2,2148.01,2109.44,2159.0600000000004,2172.8200000000006,2098.3899999999994,2108.385,2384.4249999999997,1832.3450000000005,2103.97375091728,41.326249082720096,16.516249082719696,0.0,3.5299999999997453,44.41931881630374,-2.855714285714287
2009-04-14,sh.000037,2134.48,2155.43,2121.94,2148.61,2136.96,348280000,4331000000.0,3,0.032038,1,0.545174,0.0,2112.0440000000003,2117.962,2106.2815,2113.2158554264324,2089.2993627927467,23.91649263368572,24.06843219962749,5.949057920446368,17.976416888550542,82.02358311144945,67.19487920069267,61.40956997530906,78.76549765145988,58.28930458374989,52.1962116921528,80.0,75.0,10809690000,2106.2815,2156.7918417341893,2055.7711582658108,138.01999999999975,102.39015353521398,-50.00000000000001,62.48349082925625,0.0359305943699557,4057462000.000032,2106.2815,2196.195785714286,2016.3672142857145,0.0065397137704072,17.12070714389197,42.85714285714285,92.85714285714286,13.960000000000036,0.208197808349432,2141.9933333333333,2128.556666666667,2162.0466666666666,2108.5033333333336,2175.483333333333,2195.5366666666664,2095.066666666667,2109.3821428571428,2385.4221428571423,1833.3421428571432,2109.9252507949764,45.50474920502347,12.01474920502369,14.13000000000011,14.13000000000011,44.07270071352327,-3.0142857142857014
2009-04-15,sh.000037,2142.15,2183.8,2131.6,2183.43,2148.61,378060000,4898000000.0,3,0.034777,1,1.620574,0.0,2135.336,2124.923,2111.7355,2124.0180315146736,2096.2720025858766,27.74602892879693,24.803951545461384,0.2587231662123943,0.2587231662123943,99.7412768337876,78.0436784139649,66.95427278933948,100.22248966321573,100.0,69.58948755287427,80.0,75.0,11187750000,2111.7355,2170.5948282773634,2052.876171722636,149.58000000000015,147.1100520211888,-92.85714285714286,69.55362578735846,0.0461990236845915,13164049199.99989,2111.7355,2199.844071428572,2023.626928571428,0.0545780345145694,0.2473592726302615,7.142857142857143,100.0,113.0,0.1921008750430803,2166.276666666666,2148.753333333333,2200.9533333333334,2114.0766666666664,2218.476666666667,2253.1533333333336,2096.553333333333,2117.453571428572,2416.613571428572,1818.2935714285716,2119.725884022313,64.07411597768714,11.87411597768687,41.27999999999975,41.27999999999975,57.63604106680631,3.750714285714301
2009-04-16,sh.000037,2188.0,2222.09,2168.77,2215.45,2183.43,424010000,5367000000.0,3,0.039004,1,1.466501,0.0,2162.228,2133.339,2117.862,2138.084488204724,2105.10000239433,32.98448581039338,26.440058398447785,4.503221430993771,3.662437948152411,96.33756205184758,84.14163962743206,72.68339506949249,107.0581287433112,100.0,70.90396417316302,80.0,75.0,11611760000,2117.862,2191.9998402138763,2043.724159786124,181.30000000000015,177.13714754297183,-35.71428571428571,75.69532756241419,0.0575082446113483,13576800199.999992,2117.862,2205.6520000000005,2030.072,0.0603181744216096,3.662437948152411,7.142857142857143,42.85714285714285,126.02999999999976,0.2230222913529034,2202.103333333333,2182.116666666667,2235.436666666667,2148.7833333333333,2255.4233333333336,2288.756666666667,2128.7966666666666,2126.4557142857143,2489.0557142857147,1763.855714285714,2132.4890994860048,89.60090051399538,36.28090051399522,27.449999999999815,27.449999999999815,57.80050409942927,3.846428571428565
2009-04-17,sh.000037,2218.72,2240.33,2196.16,2203.82,2215.45,404370000,5024000000.0,3,0.037197,1,-0.524945,0.0,2177.654,2139.881,2122.465,2148.197643865535,2112.412594809565,35.785049055970376,28.309056529952304,30.465620827770127,18.297083291570495,81.7029167084295,83.32873198768992,76.23184070921735,97.52251454463504,88.41518079490017,68.5745452212134,70.0,70.0,11611760000,2122.465,2205.861053295479,2039.0689467045204,199.54,157.48589413440354,-42.85714285714285,76.3628492528603,0.063322448427941,-4702823099.99986,2122.465,2212.2107142857144,2032.7192857142848,0.0554541840873934,18.297083291570495,7.142857142857143,50.0,115.78999999999996,0.1861703731600086,2213.4366666666665,2186.543333333333,2230.713333333333,2169.2666666666664,2257.6066666666666,2274.883333333333,2142.373333333333,2134.7264285714286,2533.806428571429,1735.6464285714287,2141.999886221204,98.33011377879576,54.16011377879568,0.0,14.899999999999636,57.53878987137341,3.7342857142857286
2009-04-20,sh.000037,2203.13,2235.15,2194.1,2234.83,2203.82,352810000,4170000000.0,3,0.032454,1,1.407103,0.0,2197.228,2152.314,2130.2335,2161.5256986554527,2121.480550749597,40.04514790585563,30.65627480513297,4.645662640425717,2.756339581036384,97.2436604189636,87.96704146506498,80.14357429473927,103.6139758057164,90.39874514983924,70.03487518355362,80.0,75.0,11964570000,2130.2335,2224.9410881526046,2035.5259118473948,199.54,141.25968379339145,-42.85714285714286,76.97152455965093,0.0713280118754753,10940638099.999916,2130.2335,2222.2949285714285,2038.172071428571,0.0622572902060507,2.756339581036384,14.285714285714286,57.142857142857146,130.98000000000002,0.2954722703389745,2221.36,2207.57,2248.6200000000003,2180.31,2262.4100000000003,2289.6700000000005,2166.52,2144.0821428571426,2543.1621428571425,1745.0021428571426,2154.377234725044,80.77276527495633,39.72276527495615,31.699999999999815,31.699999999999815,59.766628409028826,5.105714285714287
2009-04-21,sh.000037,2217.05,2236.54,2191.81,2223.17,2234.83,424240000,4890000000.0,3,0.039025,1,-0.521747,0.0,2212.14,2162.092,2136.335,2171.009437323845,2129.013102545923,41.99633477792168,32.92428679969071,15.782212820748509,8.599779492833445,91.40022050716657,89.11143447914552,83.13286102299664,101.0685813914433,80.7743107148756,66.64028974039019,70.0,70.0,11964570000,2136.335,2238.574604747605,2034.0953952523944,199.54,116.4494588944421,-42.85714285714286,73.8841053208745,0.0774715107289691,-4946638399.999938,2136.335,2227.4578571428574,2045.212142857143,0.0517309893936095,8.599779492833445,21.428571428571427,64.28571428571429,109.34999999999992,0.2864772347524666,2217.1733333333336,2197.8066666666678,2242.5366666666678,2172.4433333333336,2261.9033333333336,2287.266666666668,2153.0766666666677,2151.8928571428573,2550.9728571428573,1752.8128571428574,2163.5496034283715,72.99039657162848,28.260396571628466,6.119999999999891,6.119999999999891,55.95871971283277,2.8457142857142634
2009-04-22,sh.000037,2231.92,2246.99,2136.55,2145.86,2223.17,423610000,4833000000.0,3,0.036407,1,-3.477459,0.0,2204.626,2169.981,2136.8955,2167.1402931201765,2130.2610208758547,36.87927224432178,33.71528388861693,91.57008330315104,49.0446168768185,41.322889469103735,73.18191947536502,79.81588050702922,59.91399741203662,38.51983132677385,51.87559537602021,70.0,65.0,11964570000,2136.8955,2239.2190867185395,2034.5719132814595,206.19999999999985,55.50125227223624,-64.28571428571429,66.13315687943765,0.0663796376313656,-32749289099.999977,2136.8955,2240.6055,2033.1854999999996,0.0068362353316537,49.0446168768185,7.142857142857143,71.42857142857143,14.570000000000164,0.1230644232271385,2176.4666666666667,2105.9433333333336,2216.383333333333,2066.026666666667,2286.9066666666663,2326.823333333333,1995.503333333334,2152.933571428571,2565.333571428571,1740.5335714285716,2161.190989637922,85.79901036207775,-24.640989637921848,0.0,86.05999999999995,43.06945190102002,-4.05714285714287
2009-04-23,sh.000037,2130.95,2160.59,2120.96,2149.86,2145.86,289530000,3135000000.0,3,0.024884,1,0.186405,0.0,2191.5080000000003,2176.868,2140.867,2164.481786486303,2131.7127971072728,32.768989379030245,33.5260249866996,77.06895183686412,56.3562518131707,23.217391304348094,56.52707675139074,72.05294592167564,25.47533841082094,25.816680185826986,51.48715286789515,70.0,70.0,12254100000,2140.867,2238.3813846015023,2043.3526153984972,206.19999999999985,7.708980494459971,-64.28571428571428,59.515868504559805,0.0625762469444101,1158120000.0,2140.867,2245.977,2035.757,0.0053591470258136,47.10475266731317,14.285714285714286,78.57142857142857,11.460000000000036,0.143969229972841,2143.8033333333333,2127.0166666666664,2166.6466666666665,2104.173333333333,2183.4333333333334,2206.276666666666,2087.3866666666663,2153.752142857142,2566.1521428571423,1741.352142857143,2159.6801910195327,0.90980898046746,-38.72019101953265,18.91000000000031,18.91000000000031,45.76005245778786,-2.586428571428574
2009-04-24,sh.000037,2158.2,2168.21,2131.01,2133.86,2149.86,275320000,3045000000.0,3,0.0229,1,-0.744235,0.0,2177.5160000000005,2177.585,2143.089,2159.770742411487,2131.8718491734007,27.8988932380862,32.40059863697692,89.76434182337529,89.43083003952542,10.235658176624709,41.09660389294889,61.734165245308674,-0.1785188117706724,25.01071581654513,53.12801285484738,60.0,65.0,12254100000,2143.089,2237.647888117958,2048.530111882042,206.19999999999985,3.594996433792385,-64.28571428571428,65.80660797047098,0.0578304384616997,-4405120000.0,2143.089,2244.059,2042.119,0.0110684671878702,54.86420950533451,21.428571428571427,85.71428571428571,23.360000000000127,0.0774058623602496,2144.36,2120.51,2157.71,2107.1600000000003,2181.56,2194.91,2083.3100000000004,2155.4207142857144,2567.820714285714,1743.0207142857148,2156.237498883595,11.972501116405056,-25.22749888359476,0.0,24.33999999999969,47.662024050540325,-1.369285714285687
2009-04-27,sh.000037,2170.21,2197.99,2129.51,2139.27,2133.86,424520000,4766000000.0,3,0.035149,1,0.253527,0.0,2158.404,2177.816,2145.6510000000003,2156.616782040489,2132.419860345741,24.196921694747743,30.759863248531083,85.47171308418632,85.47171308418632,14.52828691581368,32.240498233832454,51.90294290807071,-7.084391114644049,8.226962755726419,51.90701253022644,60.0,70.0,12678620000,2145.6510000000003,2236.637852931152,2054.6641470688487,206.19999999999985,15.86605531088424,-64.28571428571429,66.41724267542568,0.0495786083242037,2296653199.999938,2145.6510000000003,2247.5410000000006,2043.761,0.0065305661549175,52.24054316197861,28.571428571428573,92.85714285714286,13.88000000000011,0.1085348298342252,2155.59,2113.1900000000005,2181.67,2087.1100000000006,2224.07,2250.15,2044.710000000001,2156.412142857143,2568.8121428571426,1744.012142857143,2153.975165699116,44.0148343008841,-24.46516569911546,0.0,30.94000000000005,47.0446611291682,-1.753571428571409
2009-04-28,sh.000037,2146.34,2281.29,2146.16,2280.12,2139.27,729180000,8243000000.0,3,0.060374,1,6.584026,0.0,2169.7940000000003,2190.967,2154.4645,2175.617277111183,2143.360611431242,32.25666567994085,31.05922373481304,0.7297449011414416,0.7297449011414416,99.27025509885856,54.58375052229452,52.79654544615011,58.15816067458336,61.69068440284104,73.87700235241408,60.0,70.0,13407800000,2154.4645,2261.1903345826704,2047.7386654173292,240.5,119.52229748180962,-92.85714285714286,74.525304071031,0.0714943862309446,102705002999.99994,2154.4645,2266.6673571428573,2042.2616428571428,0.1031219611315112,0.4864864864865167,7.142857142857143,100.0,213.1500000000001,0.3510245353520607,2235.8566666666666,2190.423333333333,2325.5533333333333,2100.7266666666665,2370.9866666666667,2460.6833333333334,2055.293333333333,2171.637142857143,2652.637142857143,1690.6371428571429,2170.7944769392334,110.49552306076656,-24.634476939233537,133.77999999999977,133.77999999999977,67.32385724511718,12.100714285714307
2009-04-29,sh.000037,2289.83,2289.83,2200.7,2243.96,2280.12,605690000,6529000000.0,3,0.05015,1,-1.585888,0.0,2189.414,2197.02,2160.9715,2186.131542171001,2150.812417991891,35.31912417911008,31.911203823672448,27.16290637768693,27.16290637768693,72.83709362231306,60.668198222322495,55.420429704883645,71.16373525720019,74.23179527714655,67.39311404725828,50.0,65.0,13407800000,2160.9715,2273.000693615345,2048.9423063846552,215.19000000000003,115.64188708765724,-92.85714285714286,80.23300706448293,0.0808029677049522,-21901750399.999912,2160.9715,2279.980071428572,2041.9629285714288,0.0783136872354024,21.3160462846786,7.142857142857143,100.0,162.97000000000023,0.2566818275581457,2244.83,2199.83,2288.96,2155.7,2333.96,2378.09,2110.7,2183.2778571428576,2613.6578571428577,1752.8978571428574,2180.549880014002,109.28011998599776,20.150119985997662,0.0,45.86999999999989,60.24128997331898,7.567142857142893
2009-04-30,sh.000037,2242.51,2286.8,2217.8,2248.93,2243.96,530360000,5976000000.0,3,0.043594,1,0.221482,0.0,2209.228,2200.368,2166.8535,2195.7928433754623,2158.0803870295285,37.71245634593379,33.07145432812472,25.511477045908286,24.21981405815131,75.78018594184869,65.70552746217659,58.84879562398948,79.41899113855082,74.35468803775997,64.28838601084723,50.0,65.0,13938160000,2166.8535,2284.5317534621154,2049.175246537885,169.34000000000017,108.33131807016773,-85.71428571428571,81.05995078419922,0.0820165561922578,2635889199.9998937,2166.8535,2288.234928571429,2045.472071428572,0.0574789931771908,24.152592417621385,14.285714285714286,100.0,122.23999999999978,0.2255524340810992,2251.1766666666667,2215.5533333333333,2284.5533333333333,2182.1766666666667,2320.1766666666667,2353.5533333333333,2146.5533333333333,2192.0092857142854,2530.6892857142857,1853.329285714285,2189.6672293454685,97.13277065453168,28.13277065453167,6.419999999999618,6.419999999999618,57.63755845333008,5.296428571428578
2009-05-04,sh.000037,2258.91,2284.35,2245.02,2283.79,2248.93,513050000,5821000000.0,3,0.042172,1,1.550075,0.0,2239.214,2208.365,2174.123,2209.330867471545,2167.3922102125266,41.93865725901833,34.84489491430344,3.767465069860264,3.5767158169005557,96.42328418309944,75.9447797025005,64.54745698350222,98.73942514049703,83.73003374578181,66.22968939980109,60.0,65.0,14451210000,2174.123,2301.927492648153,2046.3185073518475,168.8699999999999,115.1338468558336,-28.571428571428573,81.6262025063539,0.0852056999509498,17884923000.000065,2174.123,2297.5787142857143,2050.6672857142858,0.0687097559149445,3.5767158169005557,21.428571428571427,50.0,146.82999999999993,0.2596105971198417,2271.0533333333333,2257.7566666666667,2297.0866666666666,2231.7233333333334,2310.383333333333,2336.4166666666665,2218.4266666666667,2202.497142857143,2540.2371428571428,1864.7571428571432,2202.216932099406,82.13306790059369,42.80306790059376,24.88000000000011,24.88000000000011,60.11878921820122,7.325714285714282
2009-05-05,sh.000037,2285.42,2285.42,2236.98,2266.39,2283.79,442050000,5163000000.0,3,0.036335,1,-0.761898,0.0,2264.638,2211.521,2181.9175,2218.109195552845,2174.7253798264137,43.38381572643175,36.5526790767291,16.315166701468673,13.880499792740018,86.11950020725997,79.33635320409059,69.4770890570369,99.05488149819794,77.13456284153006,62.855271774721686,50.0,65.0,14451210000,2181.9175,2312.371503327646,2051.463496672354,168.8699999999999,94.08716902462058,-28.571428571428573,74.70082473394962,0.0848425614342992,-7691670000.00004,2181.9175,2307.5089285714284,2056.326071428572,0.054816835070115,13.880499792740018,28.571428571428573,57.142857142857146,117.77999999999976,0.2384467708430175,2262.93,2240.44,2288.88,2214.49,2311.37,2337.32,2191.9999999999995,2210.91,2548.65,1873.17,2210.773341152819,74.64665884718124,26.20665884718119,0.0,19.0300000000002,56.7815822388993,4.957142857142832
2009-05-06,sh.000037,2263.86,2271.79,2245.68,2270.36,2266.39,399640000,4827000000.0,3,0.032849,1,0.175178,0.0,2262.686,2216.24,2189.166,2226.147780852408,2181.809425765198,44.33835508720995,38.10981427882527,21.844496802423176,11.529578966068462,88.47042103393154,82.3810424807064,73.77840686492978,99.58631371225962,44.98767460969611,60.17320070216507,60.0,65.0,14850850000,2189.166,2322.474171408244,2055.857828591757,168.8699999999999,83.96366396472132,-28.571428571428577,68.33006565072904,0.0795460432215247,1586570800.0001018,2189.166,2311.030285714286,2067.3017142857143,0.0398135044402616,11.529578966068462,35.714285714285715,64.28571428571429,86.93000000000029,0.2266368785268278,2262.61,2253.4300000000003,2279.5400000000004,2236.5,2288.7200000000003,2305.6500000000005,2227.32,2217.119285714285,2554.8592857142853,1879.3792857142855,2218.7182289991097,53.07177100089029,26.961771000890167,6.5,6.5,53.62969175927867,2.472857142857135
2009-05-07,sh.000037,2275.29,2276.98,2196.6,2225.14,2270.36,497470000,5526000000.0,3,0.040891,1,-1.991764,0.0,2258.922,2224.168,2197.0745,2225.992737644345,2185.0190979307386,40.97363971360664,38.68257936578154,68.35920177383606,38.30757387339379,59.64945109780428,74.8038453530688,74.12021969430961,76.17109667058716,41.1576771283593,51.10001135202634,60.0,65.0,14850850000,2197.0745,2318.056407733951,2076.0925922660485,168.8699999999999,46.438012635226194,-28.571428571428577,60.813532152773256,0.066039445334526,-22495593400.00013,2197.0745,2322.8045,2071.3445,0.0043738292446229,38.30757387339379,42.85714285714285,71.42857142857143,9.690000000000056,0.1749621950104289,2232.9066666666663,2188.8333333333326,2269.2133333333327,2152.526666666666,2313.2866666666664,2349.593333333333,2108.4533333333325,2217.8114285714287,2555.5514285714285,1880.071428571429,2219.5744651325617,57.40553486743829,-22.974465132561814,0.0,50.15000000000009,45.69855884707765,-3.070000000000001
2009-05-08,sh.000037,2246.13,2278.25,2214.11,2225.53,2225.14,518620000,5977000000.0,3,0.042629,1,0.017533,0.0,2254.242,2231.735,2204.3015,2225.921547237523,2188.0199054914247,37.90164174609845,38.52639184184493,67.42850709299681,40.10728542914162,59.89271457085838,69.83346842566377,72.69130260476055,64.1178000674702,38.51139041633965,52.52906502644394,60.0,65.0,15369470000,2204.3015,2312.6998571976847,2095.9031428023154,168.8699999999999,50.24524534832501,-28.57142857142857,61.543355294349375,0.0625737900232786,202261800.0001698,2204.3015,2332.884357142857,2075.718642857143,0.009851076766705,38.07662699117651,50.0,78.57142857142857,21.71000000000004,0.1841168068993786,2239.296666666667,2200.343333333334,2264.483333333334,2175.156666666667,2303.436666666667,2328.623333333334,2136.2033333333343,2219.3621428571428,2557.1021428571426,1881.622142857143,2220.3685364482203,57.88146355177969,-6.258536448220184,0.0,20.59999999999991,45.18305956857309,-3.4771428571428777
2009-05-11,sh.000037,2238.98,2269.26,2188.73,2214.26,2225.53,517320000,5923000000.0,3,0.042385,1,-0.506397,0.0,2240.336,2239.775,2208.68,2224.127463047135,2189.963616195764,34.16384685137109,37.65388284375016,73.59602854483381,47.1369760479041,47.40029233660495,62.3557430626426,69.24611609072052,48.57499700648677,5.571884984026241,47.488216474955465,60.0,60.0,15369470000,2208.68,2310.7694033368944,2106.5905966631053,168.8699999999999,24.8361554089601,-28.57142857142856,54.659774599031536,0.0549696619086568,-5830196399.99999,2208.68,2342.902857142857,2074.4571428571426,-0.0092042795201423,44.75039971575754,57.142857142857146,85.71428571428571,-20.56999999999971,0.1433407297721072,2224.083333333333,2178.9066666666668,2259.436666666667,2143.5533333333333,2304.6133333333337,2339.966666666667,2098.3766666666666,2217.8928571428573,2555.632857142857,1880.1528571428576,2219.554064921791,49.70593507820922,-30.824064921790978,0.0,24.7199999999998,39.454567346283504,-7.507142857142851
2009-05-12,sh.000037,2200.82,2216.03,2178.67,2214.9,2214.26,286230000,3084000000.0,3,0.023452,1,0.028899,0.0,2230.038,2247.338,2212.577,2222.707853347576,2191.8107557368185,30.8970976107571,36.30252579715155,63.61719220727049,52.15424236096596,32.59265922993889,52.43471511840665,63.64231576661511,30.019513821989733,8.131403480241332,48.962228635964365,60.0,60.0,15655700000,2212.577,2308.928186177928,2116.2258138220727,168.8699999999999,-11.533767995971807,-28.57142857142857,55.8401230990019,0.0512039380510367,183187199.99996355,2212.577,2345.7470000000003,2079.407,-0.0037199134569105,44.37140996032444,64.28571428571429,92.85714285714286,-8.269999999999982,0.1236682701783445,2203.2000000000003,2190.3700000000003,2227.7300000000005,2165.84,2240.5600000000004,2265.0900000000006,2153.01,2217.302142857143,2555.0421428571426,1879.562142857143,2218.933522932219,-2.903522932218948,-40.26352293221908,14.079999999999927,14.079999999999927,40.40649442995971,-6.93857142857142
2009-05-13,sh.000037,2216.37,2226.23,2201.23,2211.27,2214.9,293970000,3311000000.0,3,0.024086,1,-0.163885,0.0,2218.2200000000003,2240.453,2215.71,2220.948183601795,2193.252181237795,27.696002363999924,34.58122111052123,67.26250251054435,70.67290392227424,30.14889484879301,45.00610836186807,57.43024663169886,20.15783182220649,1.6843826655767629,60.07020352865101,50.0,55.00000000000001,15655700000,2215.71,2307.2586468323866,2124.161353167613,168.8699999999999,-1.9773323589133156,-28.57142857142857,61.53538516786608,0.053555641557448,-1067111100.000032,2215.71,2336.674285714286,2094.7457142857143,0.0304819512922556,46.52099247942204,71.42857142857143,100.0,65.40999999999985,0.0446733172569877,2212.91,2199.59,2224.59,2187.91,2237.91,2249.59,2174.59,2221.974285714286,2559.714285714286,1884.2342857142864,2217.91171987459,8.318280125410183,-16.681719874589817,0.0,5.099999999999909,48.09790275557229,-1.155714285714274
2009-05-14,sh.000037,2213.23,2239.07,2208.99,2230.76,2211.27,352720000,4147000000.0,3,0.028899,1,0.881394,0.0,2219.344,2239.1330000000003,2218.0765,2222.4576938169034,2196.030538183144,26.427155633759867,32.950408015168954,47.69029925687871,51.82650513271054,48.7962529274006,46.26948988371233,53.709994382369786,31.388480886397417,57.93337097684961,61.88796802445188,60.0,55.00000000000001,16008420000,2218.0765,2308.5524143930697,2127.6005856069305,160.3199999999997,16.333290835290583,-14.285714285714292,66.3359096355752,0.0467241317199579,6874512800.000083,2218.0765,2337.6765,2098.4765,0.0376303573255933,36.84505988023941,78.57142857142857,92.85714285714286,80.90000000000009,0.1106806470976977,2226.273333333333,2213.476666666666,2243.5566666666664,2196.1933333333327,2256.353333333333,2273.6366666666668,2183.3966666666656,2227.752857142857,2548.3928571428564,1907.1128571428576,2219.6248238913117,19.445176108688884,-10.634823891311498,17.5300000000002,17.5300000000002,47.928952210218426,-1.2542857142857105
2009-05-15,sh.000037,2235.79,2272.81,2228.52,2268.3,2230.76,442190000,5471000000.0,3,0.03623,1,1.682836,0.0,2227.898,2241.07,2220.719,2229.5103563066104,2201.3838316510587,28.126524655551748,31.985631343245515,4.790737199914775,16.037470725995213,83.96252927400478,58.83383634714367,55.41794170396115,65.66562563350871,79.46809976574335,68.57932559425095,60.0,55.00000000000001,16450610000,2220.719,2313.9180828732774,2127.5199171267227,160.3199999999997,63.83178258454322,-14.285714285714292,67.27178837878373,0.0516561283661631,16599812599.999985,2220.719,2341.331857142857,2100.106142857143,0.0630031960859662,13.429391217564737,85.71428571428571,100.0,134.44000000000003,0.1518451535228118,2256.543333333333,2240.276666666667,2284.566666666667,2212.2533333333336,2300.833333333333,2328.856666666667,2195.986666666667,2237.3557142857144,2557.995714285714,1916.715714285715,2226.1148473724697,46.695152627530206,2.405152627530242,32.51000000000022,32.51000000000022,54.54629608201616,2.806428571428569
2009-05-18,sh.000037,2271.89,2271.89,2215.17,2242.07,2268.3,352840000,3936000000.0,3,0.028874,1,-1.156372,0.0,2233.46,2236.898,2222.6315000000004,2231.4426091825167,2204.3976218991284,27.04498728338831,30.99750253127408,32.653494794986,40.60889929742381,63.667403092990696,60.44502526242605,57.09363622344949,67.14780334037917,65.88598194904597,63.43369400449531,50.0,55.00000000000001,16450610000,2222.6315000000004,2315.9402279214264,2129.3227720785744,143.67000000000007,37.50787408234745,-7.142857142857139,61.54715644304888,0.050446547125037,-9254993200.000006,2222.6315000000004,2341.5643571428577,2103.698642857143,0.0480537753532748,33.24284819377723,92.85714285714286,100.0,102.80000000000018,0.0982794379775651,2243.043333333333,2214.1966666666663,2270.916666666666,2186.3233333333333,2299.763333333333,2327.636666666666,2157.4766666666665,2244.6985714285715,2532.038571428572,1957.3585714285716,2228.2422010561404,43.64779894385947,-13.07220105614033,0.0,29.81999999999971,54.68804380612084,2.8864285714285933
2009-05-19,sh.000037,2250.03,2252.97,2226.84,2237.67,2242.07,380770000,4365000000.0,3,0.03116,1,-0.196254,0.0,2238.014,2234.0260000000003,2222.7735,2232.400669308284,2206.862242499193,25.5384268090902,29.9056873868373,49.09192511874812,40.75115485037152,59.24884514962848,60.04629855816019,58.07785700168641,63.98318167110776,62.47124548143273,41.37790957468423,50.0,50.0,16450610000,2222.7735,2316.168995952479,2129.3780040475217,111.15999999999984,29.128555077715884,57.142857142857146,53.17401599342556,0.0342177222224018,-1675388000.0000346,2222.7735,2325.150642857144,2120.396357142857,-0.0186174411873059,46.92335372436121,100.0,42.85714285714285,-42.44999999999982,0.09485151770651,2239.16,2225.35,2251.48,2213.03,2265.2899999999995,2277.609999999999,2199.2200000000003,2241.6664285714287,2463.9864285714284,2019.346428571429,2229.499240915322,23.470759084677866,-2.6592409153217886,0.0,12.360000000000127,32.923086862422124,-7.552142857142826
2009-05-20,sh.000037,2232.99,2234.26,2195.53,2196.09,2237.67,357030000,4037000000.0,3,0.029217,1,-1.858176,0.0,2234.978,2226.599,2221.4195000000004,2226.8144124916244,2206.064298610364,20.750113881260404,28.07457268572192,99.27536231884064,82.50652741514352,17.493472584856484,45.86202323372545,54.00591241236605,29.57424487644427,44.12720519962867,40.486505822966,40.0,50.0,16450610000,2221.4195000000004,2315.5729014758504,2127.2660985241505,108.13000000000012,-22.40632477410947,50.0,45.1639512823091,0.018477890561364,-14845307399.999971,2221.4195000000004,2317.083785714286,2125.755214285715,-0.0213328223319487,83.88976232312952,100.0,50.0,-47.86999999999989,-0.0484825189010256,2208.626666666667,2182.993333333334,2221.723333333334,2169.896666666667,2247.356666666667,2260.453333333334,2144.263333333334,2238.247142857143,2454.507142857143,2021.9871428571428,2225.0446754599457,9.215324540054551,-29.514675459945465,0.0,36.89999999999964,33.905522288755904,-6.911428571428522
2009-05-21,sh.000037,2188.62,2201.86,2148.02,2165.6,2196.09,359830000,4191000000.0,3,0.029446,1,-1.388376,0.0,2221.9460000000004,2220.645,2222.4065,2217.396810569836,2203.0669431577444,14.329867412091517,25.325631630995844,85.91233271896792,86.50080626583743,14.08766728103208,35.27057124949424,47.76079869140872,10.29011636566527,26.768397033656512,34.96445454873525,40.0,50.0,16450610000,2222.4065,2313.5919033275004,2131.2210966725,137.4000000000001,-84.26821063130569,85.71428571428572,37.27358581106615,-8.21218374711045e-06,-10971216700.000086,2222.4065,2315.905071428572,2128.907928571429,-0.0370531763994432,87.20524017467255,92.85714285714286,7.142857142857143,-83.32999999999993,-0.0047619766058972,2171.8266666666664,2141.7933333333326,2195.6333333333328,2117.986666666666,2225.6666666666665,2249.473333333333,2087.9533333333325,2232.295,2507.095,1957.4949999999997,2217.118718731953,-15.25871873195274,-69.09871873195289,0.0,23.019999999999985,30.107187894073306,-9.014285714285636
